provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Corrientes;MERCEDES;Estatal;Rural;28;3;1; ; ;9; ; ; ; ; ; ; ; ;254; ; ; ; ; ; ; ; ;453; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;626;595;19;455; ;10;16;2; ;3;17; ;6; ;16; ;7;16;17; ;9;17;2; ;3;2; ; ; ;15; ;1; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;33; ; ; ; ;134; ; ; ; ; ; ; ; ;2737; ; ; ; ; ; ; ; ;2346; ; ; ; ; ; ; ; ;85;20;7; ; ;8; ; ; ; ;1; ;1; ; ; ; ;2; ; ; ; ; ; ; ;4; ;3; ; ; ; ;3; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4579;1030;73;3274;19;7;10;5;1;39;159; ; ;54;13; ;11;13;14; ;9;14;3;1;5;4;1;3;6;18;1;1;3; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;34;1; ; ; ;24; ; ; ; ; ; ; ; ;303; ; ; ; ; ; ; ; ;559; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;781;566;10;638; ;8;19;4; ;3;12; ;14; ;21; ;5;21;24; ;5;24;1; ;4;1; ; ; ;3; ;7; ; ;1; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;27;150; ; ; ;172; ; ; ; ; ; ; ; ;2407; ; ; ; ; ; ; ; ;2267;188;36;130; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2508;530;674;1513; ;1;9;8;2;6;117; ;157;182;8; ;8;8;7; ;7;7;5; ;6;8;2;1; ;10;10;11;8; ;8; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26; ; ; ; ;66; ; ; ; ; ; ; ; ;723; ; ; ; ; ; ; ; ;569; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1055;1330; ;952; ;2;12;4; ;6;16; ; ;127;10; ;7;10;14; ;12;14; ; ;4; ; ; ; ;1; ;3;1; ;2; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;23; ; ; ; ; ; ;76; ; ; ; ; ; ;3993; ;150; ; ; ;2; ; ;3147; ;598; ; ; ; ; ; ;217;12;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ;1; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3786;234;937;4084; ;2;8;6;1;18;20; ; ; ;9; ;7;9;8; ;9;8;6;1;5;6;1;2; ;6;13;19;8; ;3; ; ;2
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;9; ; ; ; ;353; ;78; ; ; ;35; ; ;935; ;71; ; ; ; ; ; ;621; ; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ;1; ; ; ; ; ; ; ; ; ;22; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;4;3;2; ;0; ; ; ;6;1;6;6;4; ;4;4;3; ; ;3;2;11;3; ;8;2; ;2; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;37;3;6; ; ; ; ; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ;359; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1123;1403;222;704; ;1;6;3; ;8;33; ; ;87;18; ;5;18;18; ;7;18;1; ;3;1; ; ; ;2; ;1;1; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16; ; ; ; ;111; ; ; ; ; ; ; ; ;1657; ; ; ; ; ; ; ; ;1471; ; ; ; ; ; ; ; ;310; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1503;486; ;1282; ;1;6;4;2;1;20; ; ;111;3; ;3;6;6; ;6;5;4; ;4;4; ; ; ;6;1;2;2;2;2; ; ; 
Corrientes;SAN COSME;Estatal;Rural;26;2;6; ; ;45; ; ; ; ; ; ; ; ;225; ; ; ; ; ; ; ; ;437; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;966;396; ;306; ;2;5;1; ;1;0; ; ;101;13;1;2;13;14; ;1;14;1; ;2;1; ; ; ;1; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;18; ;32; ; ; ; ; ; ; ; ; ; ; ;999; ; ; ; ; ; ; ; ;947;103; ; ; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;1; ; ; ; ; ; ; ;10; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;108; ;1253; ; ;6;4;1;4;5; ; ; ;3; ;2;3;6; ;4;6;2; ;4;2;1; ; ; ;4;1; ; ;1; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;49;33;171;71; ;17; ; ; ; ; ; ; ; ;56; ; ; ; ; ; ; ; ;639; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;799;1187;106;795; ;1;7;5; ;21;29; ; ; ;20; ;8;20;29; ;12;29; ;1;9;1; ; ; ;3; ;4; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10; ; ;117; ; ; ; ; ; ; ; ; ; ;1331; ; ; ; ; ; ; ; ;980; ;88; ; ; ; ; ; ;41;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;871;367;554;609; ; ;3;2;2;1;0; ; ;114;4; ;4;4;4; ;4;4;2; ;2;2; ; ; ; ; ;2; ; ;1; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;32; ; ; ; ; ; ;48; ; ; ; ; ; ;257; ; ; ; ; ; ; ; ;507; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1135;772;85;630;42;2;4;4;1;2;6; ; ; ;12; ;7;12;16; ;9;16;2; ;3;2;1; ;1;6; ;3;1;1; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;20;31;149;194;25; ; ; ; ; ; ; ; ; ;362; ; ; ; ; ; ; ; ;504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1417;840;12;538; ;2;6;2; ;1;9; ; ; ;9; ;5;9;12; ;5;12;2; ;2;2;1; ; ;3; ;2; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;30;4; ; ; ; ; ; ; ; ; ; ; ; ;311; ; ; ; ; ; ; ; ;606; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1385;1294;16;469;16; ;11;4; ;3;2; ; ; ;17; ;1;17;23; ;2;23;1; ;3;1; ;1; ;1; ;1; ; ;1; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ; ;1265; ; ; ; ; ; ; ; ;1276;155; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2934;922;70;1041; ;1;5;4;1;1;15; ; ;141;6; ;5;6;5; ;5;5;4; ;3;4; ; ; ;14; ;4;2; ;1; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;318; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1096;880;38;293;22;2;15;2; ;8;43; ;10; ;14; ;5;14;19; ;6;19;2; ;1;2; ; ; ;3; ;8; ; ;3; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;42;148; ; ; ; ; ;387; ; ; ; ; ; ;4065; ; ; ; ; ;308; ; ;3592;289;453; ; ; ; ; ; ;63;28;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;5; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5355;1052;597;5257; ;14;15;10;2;23;36; ; ;720;17; ;18;17;14; ;15;14;10; ;9;10;2;2;7;4;1;6;3; ;2; ; ;1
Corrientes;SANTO TOME;Privado;Urbano;14; ; ; ;1;457; ; ; ; ; ; ; ; ;888; ; ; ; ; ;317; ; ;495; ;54; ; ; ;172; ; ;15; ;15; ; ; ; ; ; ; ;2; ;2; ;1; ; ; ; ; ;1; ; ;1; ;1; ; ; ; ; ; ; ;1; ; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;486;97;97;97;46;7;8;6;3; ;0; ;300;143;7; ;6;7;5; ;3;7;3; ; ;6; ;10; ; ;7; ; ;3;3; ; ;1
Corrientes;SAUCE;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ; ;92; ; ; ; ; ; ; ; ;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;285;458;4;173; ; ;8;2; ;1;0; ; ; ;8; ;4;8;9; ;6;9;1; ;1;1;2; ; ; ; ;4; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ;669; ; ; ; ; ; ; ; ;564; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;998;487; ;980; ;1;4;1;2;3;0; ; ;287;3; ;4;3;4; ;4;4;1; ;1;1; ; ; ;5; ;2; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ; ;102; ; ; ; ; ; ; ; ;496; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;3; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;584;583;277;708;81;7;26;8; ;2;24; ;182; ;9; ;7;9;11; ;12;15;4; ;2;6;3; ; ;10;2; ; ;1; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;39; ; ; ; ; ; ; ; ; ; ;65; ; ;501; ; ; ; ; ;168; ; ;3367;160;54; ; ; ;631; ; ;133; ; ; ; ; ;79; ; ;1; ; ; ; ;3; ;12; ; ; ; ; ;1;1; ;1; ;15; ;51;1; ;5; ; ; ;5;1;1; ;9;1;27; ;4;3;2; ; ; ;1; ; ; ; ;11;1; ; ; ; ;1481;1283;544;1453; ;14;21;13;2;3;40; ;134;414;25; ;18;25;20;1;16;19;8; ;8;9;7;3;2;19;29;4;18;1;4; ; ;1
Entre Ríos;COLON;Privado;Urbano;10; ; ; ; ;133;49; ; ; ; ; ; ; ;476; ; ; ; ; ; ; ; ;1323; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;116;151; ;116; ;5;3;4; ; ;2; ; ;662;6; ;4;6;3; ;1;2;3; ;3;3; ;4;1; ;16; ; ;2;1; ; ; 
Entre Ríos;CONCORDIA;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ;320; ; ; ; ; ; ; ; ;1560; ;65; ; ; ;233; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1560;2137;800;1496; ;4;23;9; ;3;29; ;320;45;20;1;13;20;20;1;10;22;8; ;5;8;4; ;1;27;22;14;18;1;3; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;96; ; ; ; ; ; ; ; ; ; ; ; ; ;2267; ;383; ; ; ; ; ; ;9916;114;362;185;20; ;1713; ; ;287; ;29; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ;1; ; ; ; ; ;1; ; ; ;5; ;2;3;1; ; ;1;1;4; ;2; ;11; ; ;2; ;1; ; ; ;2; ;1; ;17; ; ;1; ; ;8432;11171;4235;8307;34;16;31;23;4;7;361; ;819;727;55; ;38;55;35; ;33;36;26;1;25;27;40;9;5;123;57;3;38;6;29;2; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;42; ; ; ; ;470; ; ; ; ; ; ; ; ;3143; ; ; ; ; ; ; ; ;2364; ;42; ; ; ;490; ; ;172; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ;3; ;2;12; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ;1048;873;660;873; ;8;18;16;4;15;36; ;301;107;17; ;11;17;19; ;11;21;15; ;1;16; ;9;1;1;61;7; ;24;6; ; ;1
Entre Ríos;DIAMANTE;Estatal;Rural;45; ; ; ; ; ; ; ; ; ; ; ; ; ;141; ; ; ; ; ; ; ; ;638; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;795;440;336;368; ;8;22;11; ; ;19; ;49;31;25; ;5;25;26; ;7;26;3; ;7;4; ;1; ;4;3; ;4; ;3; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;34; ; ; ; ;13; ; ; ; ; ; ; ; ;606; ; ; ; ; ; ; ; ;2118;80; ;78; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ; ;1;1; ; ; ; ; ;2177;1382;501;1080;93;6;11;9;4;1;22; ;365;139;17; ;13;17;11; ;8;14;6; ;6;7;5;7;1;15;13;2;4;1;1; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;131;141;84;94; ; ;3;1; ; ;0; ;67; ;2; ;1;2;1; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Urbano;12; ; ; ; ;93; ; ; ; ; ; ; ; ;713; ; ; ; ; ; ; ; ;1267; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ;1;1;2; ;2; ; ; ; ;15;2;2;3;1; ;5; ;7;2;2; ; ;9;1; ;2; ;4;2;1;5; ; ; ;1;1; ;2; ; ;2;4; ;3; ; ;1; ; ; ; ; ; ;5;5;2; ;0; ; ;150;5; ;4;5;5;1;3;4;5; ; ;5; ; ; ; ;8; ; ;16; ;1; ; 
Entre Ríos;Enmascarado;Privado;Rural;9; ; ; ; ;17; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ;343; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;208;296;13;8; ;1;3;1; ; ;1; ;144; ;3; ;3;3;2;1;2;3;1; ; ;2; ; ; ; ; ; ; ;3; ; ; ; 
Entre Ríos;Enmascarado;Privado;Urbano;13; ; ; ; ;49; ; ; ; ; ; ; ; ;413; ; ; ; ; ; ; ; ;681; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;832;778; ;995; ;3;6;2;2; ;4; ; ;133;8; ;5;8;7; ;5;7;1; ;2;1;1;1; ;1;1; ; ;2; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Rural;54; ; ; ; ; ; ; ; ; ; ; ; ; ;143; ; ; ; ; ; ; ; ;1296; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;6;1; ;1; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1232;1142;371;1277;102;8;34;9; ;1;4; ;203;72;27; ;15;27;28; ;16;30;3; ;4;5;2; ; ;2;1; ;8;3;5; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;41; ; ; ; ;50; ; ; ; ; ; ; ; ;696; ; ; ; ; ; ; ; ;3669;214;200; ; ; ; ; ; ;63; ; ; ; ; ; ; ; ; ; ; ;1; ;4; ; ; ; ;1; ; ; ; ; ; ; ;11; ;4; ; ;1; ; ; ; ; ;3; ;12; ;2; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;3099;3584;1032;2548;16;7;17;13;1;3;74; ;197;118;21;1;18;21;18;1;17;18;11; ;9;13;17;3; ;52;8;3;30;25;1; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15; ; ; ; ;87; ; ; ; ; ; ; ; ;673; ; ; ; ; ; ; ; ;1392; ; ; ; ; ;97; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ;1;2; ;1; ; ;1;1; ; ;3; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;559;279;154;670; ;1;8;6;1; ;37; ; ;359;8; ;8;8;8; ;8;6;6; ; ;6; ;3;2; ;17;32; ;8;8; ; ; 
Entre Ríos;FEDERAL;Estatal;Rural;47; ; ; ; ; ; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ;388; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;533;936;63;636;5;5;12;5; ; ;10; ;208; ;9;1;18;9;8;2;29;10;1;1;4;1;1; ; ;9; ; ;4; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;25; ; ; ; ; ; ; ; ; ; ; ; ; ;923; ; ; ; ; ; ; ; ;1402; ;275; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1792;2364;45;2072;15;2;9;7;2;1;118; ;89;477;12; ;8;12;8; ;8;9;4;1;3;6;3;3; ;54;8;16; ;2; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ;374; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;472;978;214;698;65;3;6;4; ; ;16; ; ;88;8;7;4;8;9;7;6;9; ;1;3;1; ; ; ;5; ; ;3; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ; ;418; ; ; ; ; ; ; ; ;1039;102; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1169;1607; ;1105; ;1;5;2; ; ;5; ;162;191;8; ;6;8;6; ;3;6;2; ;2;3;4; ; ;4; ; ;2; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ;23; ; ; ; ; ; ; ; ;326; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;782;606;3;200; ;5;7;6; ;1;9; ;23; ;16; ;12;16;19; ;14;20;5; ;1;5; ; ;1; ; ;4; ;1;2; ; ; 
