provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;25años;26años;27años;28años;29años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santa Fe;SAN JERONIMO;Estatal;Urbano;1°; ; ; ; ; ;3;926;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;581;144;94;30;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;581;144;67;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;492;118;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;155;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;2°; ; ; ; ; ; ;4;951;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;3°; ; ; ; ; ; ; ;4;907;21;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;7;849;37;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;6;921;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;888;49;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;1;828;51;11;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;740;66;5;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;763;147;65;35;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;Sala de 3; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;Sala de 4; ; ; ; ;884;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;Sala de 5; ; ; ; ;8;1050; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;58;73;103;102;89;77;80;66;51;37;40;34; ; ; ; ; ;180; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;1°; ; ; ; ; ; ;121; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;166;16;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;153;22;8;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;137;16;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;2°; ; ; ; ; ; ; ;122;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;3°; ; ; ; ; ; ; ;1;113; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;4°; ; ; ; ; ; ; ; ;1;106;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;3;120;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;1;111;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;116;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;193;5;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;157;19;6;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;Sala de 3; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;Sala de 4; ; ; ; ;138; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;Sala de 5; ; ; ; ; ;118; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JERONIMO;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;10;11;12;6;7;4;6;7;2;2;3; ; ; ; ; ;24; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;1°; ; ; ; ; ; ;204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;86;28;19;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; 
Santa Fe;SAN JUSTO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;90;29;16;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; 
Santa Fe;SAN JUSTO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71;15;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; 
Santa Fe;SAN JUSTO;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JUSTO;Estatal;Rural;2°; ; ; ; ; ; ; ;191;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;3°; ; ; ; ; ; ; ; ;201;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;4°; ; ; ; ; ; ; ; ;1;169;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;191;4;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;193;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;164;8;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;110;14;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;123;29;16;13;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;Sala de 3; ; ; ;145;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;Sala de 4; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;Sala de 5; ; ; ; ;1;199; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;1°; ; ; ; ; ;1;436; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;297;102;62;26;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JUSTO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;246;73;48;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; 
Santa Fe;SAN JUSTO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;189;69;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15; 
Santa Fe;SAN JUSTO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;86;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; 
Santa Fe;SAN JUSTO;Estatal;Urbano;2°; ; ; ; ; ; ;1;454;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;3°; ; ; ; ; ; ; ;3;392;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;3;381;23;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;394;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;363;22;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;400;21;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;398;31;2;6;5;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JUSTO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;397;99;48;21;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN JUSTO;Estatal;Urbano;Deambuladores; ;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;Sala de 2; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;Sala de 3; ; ; ;226; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;Sala de 4; ; ; ;3;431; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;Sala de 5; ; ; ; ;1;465; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64;98;112;107;123;88;72;64;59;52;55;37;1; ; ; ; ;231; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;1°; ; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;91;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;2°; ; ; ; ; ; ; ;91; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;3°; ; ; ; ; ; ; ;2;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;82;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;89; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;99;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;100;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;77;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;Sala de 3; ; ; ;41;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;Sala de 4; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;Sala de 5; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN JUSTO;Privado;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;3;2; ;1;1;1;1; ; ; ;1; ; ; ; ;5; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;1°; ; ; ; ; ; ;160;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;2;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;4;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;9;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;2°; ; ; ; ; ; ; ;158;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;3°; ; ; ; ; ; ; ;2;141;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;151;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;153;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;1;106;17;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;133;8;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;31;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;3;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;Sala de 3; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;Sala de 4; ; ; ; ;66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;Sala de 5; ; ; ; ;1;123; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;1°; ; ; ; ; ;2;2542;14;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1473;446;247;92;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; 
Santa Fe;SAN LORENZO;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1170;406;203;59; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;25; 
Santa Fe;SAN LORENZO;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;884;354;140; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;53; 
Santa Fe;SAN LORENZO;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;344;73; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;51; 
Santa Fe;SAN LORENZO;Estatal;Urbano;2°; ; ; ; ; ; ;7;2456;54;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;3°; ; ; ; ; ; ; ;12;2366;131;24;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;15;2193;277;48;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;10;1984;250;45;5; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;11;2050;287;58;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;7°; ; ; ; ; ; ;1; ; ; ; ;15;1916;302;60;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;1898;274;85;42;20;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN LORENZO;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1812;518;222;98;29;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN LORENZO;Estatal;Urbano;Sala de 2; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;Sala de 3; ; ; ;133; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;Sala de 4; ; ; ;1;1954;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;Sala de 5; ; ; ; ;40;2489; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;SNU; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;164;189;220;259;203;199;165;129;119;92;110;119;1; ; ; ; ;746; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;1°; ; ; ; ; ;1;691;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;692;48;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;663;52;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN LORENZO;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;606;66;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;SAN LORENZO;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;SAN LORENZO;Privado;Urbano;2°; ; ; ; ; ; ;3;722;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;3°; ; ; ; ; ; ; ;1;690;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;4°; ; ; ; ; ; ; ; ;4;654;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;1;678;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;4;640;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;5;687;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;675;19;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;SAN LORENZO;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;701;40;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
