provincia;Departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Santa Fe;SAN MARTIN;Estatal;Rural;45; ; ; ; ; ; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ;576; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1074;358; ;687; ;11;25;7; ;5;0;0; ;161;15; ;17;15;22; ;15;20;6; ;2; ;2; ;4;17; ;5;16; ;4; ; ; 
Santa Fe;SAN MARTIN;Estatal;Urbano;42; ; ;1; ; ; ; ; ; ; ; ; ;2880; ; ;136; ; ;259; ;2151;3; ; ; ; ;131; ;24; ;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;2; ; ;4; ; ; ; ;2;1; ; ; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;5518;2127; ;4288; ;7;18;5;3;21;0;0; ;653;16; ;13;16;21; ;17;21;6; ;6;1;11; ;12;92; ;39;29; ;29; ; ; 
Santa Fe;SAN MARTIN;Privado;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;126; ; ; ; ; ; ; ;1504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;3; ; ;5; ; ; ; ; ; ;1;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;174;35; ;306; ; ;1;5; ; ;0;0; ; ;2; ;3;2;3; ;3;3;7; ;1; ; ; ;3;5; ;5;20; ;29; ; ; 
Santa Fe;VERA;Estatal;Rural;78; ;1;49; ; ; ; ; ; ; ; ; ;936; ; ; ; ; ; ; ;821; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2157;2892; ;1378;86;8;39;5; ;9;0;0;525;260;43;1;9;43;55;1;7;60;9; ;4; ;5; ;2;28; ;3;18; ;9; ; ; 
Santa Fe;VERA;Estatal;Urbano;49;43;175;110;19; ; ; ; ; ; ; ; ;2193; ; ; ; ; ; ; ;2253; ; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;4695;5288; ;3927; ;9;20;5;3;22;0;0;871;849;22; ;17;22;20; ;10;23;8; ;5;1;6; ;4;93; ;22;36; ;12; ; ;2
Santa Fe;VERA;Privado;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;41; ; ; ; ; ; ; ;235; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;302;366; ;219;147; ; ;2; ; ;0;0;18; ;1; ;1;1;1; ;1;3; ; ; ;3; ; ; ;1; ;1; ; ; ; ; ; 
Santa Fe;VERA;Privado;Urbano;11; ;1;1;2; ; ; ; ; ; ; ; ;162; ; ; ; ; ; ; ;1060; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;97; ;821; ;2;1;3;2; ;0;0; ; ;3; ;3;3;3; ;3;3;3; ;2; ;4; ;4;17; ;4;29; ;3; ; ;1
Santiago del Estero;AGUIRRE;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;97; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;503;382;198;277; ;2;3;3; ; ;4;0;194;23;7; ;1;7;9; ; ;9;1; ;4;2; ; ; ; ;1; ; ; ; ; ; ; 
Santiago del Estero;ALBERDI;Estatal;Rural;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1271;1096;166;69; ;9;20;13; ;9;3;0; ; ;30; ;1;30;54; ; ;54;1; ;14;1; ; ;3;1; ;6;1; ; ; ; ; 
Santiago del Estero;ALBERDI;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;852; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1977;553;1073;908; ;3;3;2;1;5;24;74; ;111;4; ;3;4;4; ;2;4;2; ;2;2;6;1;7;45;4;50; ;1;6; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;37; ;10;35; ; ; ; ; ; ; ; ; ;306; ; ; ; ; ; ; ;492; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1542;949;469;252; ;11;18;10;1; ;3;0;255;267;23; ;3;23;22; ; ;17;4; ;9;4; ; ; ;4; ;5; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;77;11;165;39; ; ; ; ; ; ; ; ; ;655; ; ; ; ; ; ; ;1226;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3308;2350;1433;2273; ;16;35;15;1;20;81;6; ;135;28; ;5;28;50;1;2;48;5; ;22;5; ; ; ;17;7;6;8;3;2; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;116; ; ; ; ; ; ; ; ; ; ; ; ;2389; ; ; ; ; ; ; ;1984; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5639;3030;3020;2237; ;29;49;24; ;2;307;17;893;552;67; ;6;68;65; ;1;69;4; ;34;6;5;5;8;7;8;17;3;6;4; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;86; ; ; ; ;453; ; ; ; ; ; ; ;3451; ; ; ; ; ; ; ;5982;496; ; ; ; ; ; ;361; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;1; ;2;1; ; ; ;2; ; ; ; ; ; ; ;1; ;2; ; ;2; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;9332;2464;10800;5359; ;40;25;12;4;116;112;9;8;752;41; ;34;41;25; ;23;26;10; ;13;11;23;61;95;112;167;73;33;33;61; ;3; 
Santiago del Estero;BANDA;Privado;Urbano;14; ; ; ; ;269; ; ; ; ; ; ; ;1699; ; ; ; ; ; ; ;1545; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;9;4; ;4;11; ; ;5; ;4;5;5; ;3;5;8; ;4;8; ;21;5;1;79;15;2;74;6; ;1;1
Santiago del Estero;CAPITAL;Estatal;Rural;76; ; ; ; ; ; ; ; ; ; ; ; ;975; ; ; ; ; ; ; ;846; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1918;1164;947;1055; ;19;28;30; ;4;1;145;167;439;35; ;1;35;39; ;1;35;2; ;32;6;1;3;2;9;27;13;3;2;1; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;143; ;3;8; ;275; ; ; ; ; ; ; ;6825;81; ;79; ; ; ; ;12273;2914; ;366; ; ; ; ;694; ; ; ; ; ; ; ;1; ; ; ; ;3; ; ; ; ; ; ; ;1; ;1; ; ;1;1; ;1;1; ; ; ; ; ;2;2; ; ; ;1;1; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ;18996;3041;22228;10635; ;69;40;26;7;9;1148;506;281;2131;73; ;68;73;39; ;34;37;24; ;22;26;61;151;179;379;508;732;118;190;109;4;2;16
Santiago del Estero;CAPITAL;Privado;Urbano;57; ; ; ; ;2046; ; ;63; ;144; ; ;10610; ; ; ; ; ;203; ;8247; ; ; ; ; ;528; ;785; ;17; ; ; ; ; ; ; ;1;1; ; ; ;1;1;1;2;1; ; ;1;2; ; ; ;1; ;2;1;3;1; ; ; ; ; ;1; ;3; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;164; ;82;106; ;26;27;31;15;100;346;118; ;275;26; ;17;26;23; ;15;22;24; ;14;23;3;133;52;43;532;105;19;248;52; ;2;12
Santiago del Estero;CHOYA;Estatal;Rural;58; ; ; ; ; ; ; ; ; ; ; ; ;390; ; ; ; ; ; ; ;723; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1438;649;799;220; ;9;19;14; ;3;53;114; ;89;24; ;2;24;32; ;1;30;1; ;21;2;1;1;3;3;3;20;4; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Urbano;22; ; ; ; ;193; ; ; ; ; ; ; ;693; ; ; ; ; ; ; ;1702;87; ; ; ; ; ; ;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1973;858;769;1938;12;10;8;4;3; ;14;0; ;751;10; ;9;10;10; ;7;9;2; ;1;4;8;4;8;20;9;26;15;1;1;4; ;2
Santiago del Estero;CHOYA;Privado;Urbano;5; ; ; ; ;7; ; ; ; ; ; ; ;1036; ; ; ; ; ; ; ;755; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;3;2; ;23;0; ; ;4; ;3;4;3; ;2;3;1; ;2;1;3;11; ;1;52;10; ;13;16; ; ; 
Santiago del Estero;COPO;Estatal;Rural;84; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;595; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2245;1607;991;538;52;6;35;10; ;29;247;89;9;156;20; ;4;21;60; ;2;61;1; ;14;3; ; ;5; ; ;14; ; ; ; ; ; 
Santiago del Estero;COPO;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ;1289; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3188;1058;100;1989; ;6;7;2;1;3;33;0; ;64;8; ;7;8;7; ;7;7;2; ;2;2;3;5;2; ;4;16; ; ; ; ; ; 
Santiago del Estero;Enmascarado;Estatal;Rural;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;527;283;112;202; ;12;24;6; ; ;14;0; ;95;19; ; ;19;30; ; ;27;1;2;8;1; ; ; ; ; ;1; ;1; ; ; ; 
Santiago del Estero;Enmascarado;Estatal;Urbano;42; ; ; ; ;5; ; ; ; ; ; ; ;614; ; ; ; ; ; ; ;2441; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5504;1699;3935;2842; ;11;12;8;8;66;19;0; ;580;12; ;12;12;13; ;9;12;5;1;6;7;9;6;5;61;11;8;5;1;3; ; ; 
Santiago del Estero;Enmascarado;Privado;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ;1165; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;503;407;607;298;212; ; ;9;2; ;3;1;153; ;1; ; ;1;1; ; ;2;4; ;3;6; ; ; ;5; ;2;5;5;4; ; ; 
Santiago del Estero;Enmascarado;Privado;Urbano;22; ; ;71; ;205; ; ; ; ; ; ; ;1339; ; ; ; ;22; ; ;3584; ; ; ; ; ;125; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1217;836;633;415;415;5;4;14;3; ;8;126; ; ;7; ;3;7;4; ;3;4;9; ;3;13; ;11;3;2;33;42;6;34;16; ; ; 
Santiago del Estero;FIGUEROA;Estatal;Rural;95; ; ;132; ; ; ; ; ; ; ; ; ;467; ; ; ; ; ; ; ;1467; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2816;1408;1960;1157; ;25;47;16;1;1;124;438;111; ;50; ;4;51;63; ;3;65;3;1;24;6;8; ; ;10; ;2;2;2;1; ; ; 
Santiago del Estero;GENERAL TABOADA;Estatal;Rural;49; ; ; ; ; ; ; ; ; ; ; ; ;378; ; ; ; ; ; ; ;232; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2326;1115;446;559; ;13;26;1; ;15;41;0; ;74;32; ;5;32;43; ;5;40; ;1;3; ;2; ;2;14;4;5; ; ; ; ; ; 
Santiago del Estero;GENERAL TABOADA;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;208; ; ; ; ; ; ; ;2063; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4465;1401;1341;2584;238;6;8;4;2;2;35;665; ;78;6; ;6;6;8; ;7;6;3; ;3;4;1;6;15;38;17;35; ; ; ; ; ; 
Santiago del Estero;GUASAYAN;Estatal;Rural;40; ; ; ; ; ; ; ; ; ; ; ; ;303; ; ; ; ; ; ; ;381;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1177;633;811;561; ;4;13;8;1;11;0;0; ;62;14; ;4;14;19; ;1;19;2; ;11;2; ; ; ; ; ;50;1; ;4; ; ; 
Santiago del Estero;JIMENEZ;Estatal;Rural;68; ; ; ; ; ; ; ; ; ; ; ; ;683; ; ; ; ; ; ; ;732; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2258;1615;936;952; ;14;22;27; ;1;5;114;388;287;22; ;4;23;32; ;3;33;4; ;28;4;1;3;1;5;7;3;5;1;1; ; ; 
Santiago del Estero;JUAN F IBARRA;Estatal;Rural;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;555; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1810;1198;537;385; ;12;19;4; ;13;8;0; ;63;23; ;6;23;41; ;1;39;3; ;11;3;3; ;1;17;2;3; ; ;3; ; ; 
Santiago del Estero;JUAN F IBARRA;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;68; ; ; ; ; ; ; ;838; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1375;958;740;792; ;3;3;1;1; ;0;0; ;150;3; ;3;3;3; ;3;3;1; ;1;1;3; ; ;2; ; ;5; ; ; ; ; 
Santiago del Estero;LORETO;Estatal;Rural;65; ; ; ; ; ; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ;370; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1153;635;636;210; ;12;23;9; ;1;0;0;57;101;37; ;1;37;37; ; ;33;1; ;18;1; ; ;2;17; ;4; ; ;2; ; ; 
Santiago del Estero;LORETO;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ;324; ; ; ; ; ; ; ;728; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1160;200;690;330; ;3;3;2;1;1;0;3; ;200;3; ;1;3;3; ;1;3;2; ;2;2; ; ;1;9;7;13;7; ;8; ; ; 
Santiago del Estero;MORENO;Estatal;Rural;77; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;644; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2224;1499;1079;1070; ;16;41;13; ;10;31;81;442;20;35; ;4;35;57; ; ;59;1; ;16;1;2; ;1;9; ;7;2; ;1; ; ; 
Santiago del Estero;MORENO;Estatal;Urbano;14; ; ;23; ; ; ; ; ; ; ; ; ;213; ; ; ; ; ; ; ;1547; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2032;358;2365;1163; ;5;4;3;2;13;1;0; ;70;5; ;5;5;5; ;5;5;3; ;3;3;6;9; ;42;4;24;101; ;4; ; ; 
Santiago del Estero;MORENO;Privado;Urbano;6; ; ; ; ; ; ; ; ; ; ; ; ;668; ; ; ; ; ; ; ;632; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;532;283; ;211; ;2;3;3;1; ;0;0;211; ;3; ; ;3;3; ; ;4;2; ;1;2; ; ;4; ;33;7; ;34;1; ; ; 
Santiago del Estero;OJO DE AGUA;Estatal;Rural;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;279;260;338;44; ;18;32;4; ;20;3;0; ; ;21;1;3;21;38; ; ;38; ; ;6; ; ; ; ; ; ;2; ; ;2; ; ; 
Santiago del Estero;OJO DE AGUA;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;673; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;820;406;1666;402; ;2;4;2;1; ;282;0;318;456;2; ;2;2;3; ;2;3;1; ;2;2; ; ;2;3;1;27; ;1;4; ; ; 
Santiago del Estero;PELLEGRINI;Estatal;Rural;101; ; ; ; ; ; ; ; ; ; ; ; ;105; ; ; ; ; ; ; ;1492; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3173;1334;1000;1392; ;18;42;20; ; ;127;0;89;465;46; ;9;46;66; ;8;54;5;1;31;5;3;2;1;4;3;8; ;1;3; ; ; 
Santiago del Estero;QUEBRACHOS;Estatal;Rural;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;785;822;458;196;45;14;26;4; ;12;5;71;99; ;22; ;3;22;39; ; ;41;1; ;4;1; ; ; ;2; ;1;2; ; ; ; ; 
