provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Corrientes;GENERAL PAZ;Estatal;Rural;48;21;168;21;53;21; ; ; ; ; ; ; ; ;390; ; ; ; ; ; ; ; ;492; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;925;857;41;441; ;4;24;5; ;10;59; ; ;39;24; ; ;24;27; ; ;27; ;1;7; ; ; ;2;9; ;13;2; ; ; ; ; 
Corrientes;GENERAL PAZ;Estatal;Urbano;18; ; ; ; ;60; ; ; ; ; ; ; ; ;961; ; ; ; ; ; ; ; ;1135; ; ; ; ; ; ; ; ;40; ;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;984;326;85;691; ; ;4;5;5;1;0; ; ;246;5; ;4;5;5; ;3;5;3; ;5;3; ; ; ; ;2;3; ; ;2; ; ; 
Corrientes;GOYA;Estatal;Rural;114;44;18; ; ;14; ; ; ; ; ; ; ; ;1662; ; ; ; ; ; ; ; ;1194; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3484;2780;39;942;18;12;68;12; ;14;154; ; ;145;60; ;1;60;76; ;2;76;4; ;7;6;3; ;3;8; ;12;2;5;1; ; ; 
Corrientes;GOYA;Estatal;Urbano;37; ; ; ; ;195; ; ; ; ; ; ; ; ;4513; ; ; ; ; ; ; ; ;3290;91;44; ; ; ; ; ; ;484; ;71; ; ; ; ; ; ;1; ; ;3; ; ; ; ;1; ; ; ; ;1;2; ;11; ;2;2; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6616;8626;501;5809; ;9;13;8;1;3;311; ; ; ;15; ;15;16;12; ;13;12;8; ;5;8; ;9;1;174;95;79;5;3;2; ; ; 
Corrientes;GOYA;Privado;Urbano;7; ; ; ; ;577; ; ; ; ; ; ; ; ;1649; ; ; ; ; ; ; ; ;1172; ; ; ; ; ; ; ; ;124; ;17; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;5;6;3; ;0; ; ; ;5; ;5;5;5; ;3;5;5; ;1;5; ;9; ; ;24; ; ;9; ; ; ;1
Corrientes;ITATI;Estatal;Rural;14;13;5; ;2; ; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ; ;315; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;478;528; ;349; ;1;8;2; ; ;0; ; ; ;8; ;1;8;8; ;1;8; ; ;2;1; ; ; ; ; ;1; ; ;3; ; ; 
Corrientes;ITUZAINGO;Estatal;Rural;34;90;44;178; ;56; ; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ; ;571; ; ; ; ; ; ; ; ; ; ; ; ; ;25; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1503;1398; ;738; ;6;21;2;1; ;31; ; ;157;16; ;14;16;16; ;12;16;4; ;3;4; ; ;2;4; ;4; ; ; ; ; ; 
Corrientes;ITUZAINGO;Estatal;Urbano;26; ; ;2;97; ; ; ; ; ; ; ; ; ;2810; ; ; ; ; ; ; ; ;2950; ; ; ; ; ; ; ; ;151; ;30; ; ;38;3; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2; ;1; ;2; ; ; ; ;1; ; ; ;1; ;1; ;7; ; ; ; ;1; ; ; ;1; ;1; ;1; ; ; ; ; ; ; ;4265;1322;360;3188; ;1;7;6;4;1;32; ; ; ;6; ;5;6;8; ;7;8;7; ;7;7;1; ;1;14;2;1;9; ;5;1;1;1
Corrientes;LAVALLE;Estatal;Rural;59;25;4; ; ;34; ; ; ; ; ; ; ; ;939; ; ; ; ; ; ; ; ;985; ; ; ; ; ; ; ; ;26; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2194;1433;19;1463; ;4;29;7;1;12;9; ; ; ;21; ;12;21;21; ;13;21;2; ;6;2;2; ; ;12;15;33; ; ; ; ; ; 
Corrientes;LAVALLE;Estatal;Urbano;14; ; ; ; ;49; ; ; ; ; ; ; ; ;1284; ; ; ; ; ; ; ; ;1451; ; ; ; ; ; ; ; ;91; ; ; ; ;45; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1718;429; ;1965; ;3;4;1;2;1;50; ; ; ;6; ;4;6;5; ;3;5;2; ;3;1; ; ;10;1;13;11; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;18;11;80;58; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30; ; ; ;155; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;504;757;18;293; ;2;9;1; ; ;18; ; ; ;8; ;7;8;7; ;5;7;2; ;1;2; ; ; ;1; ;9; ; ;1; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ; ;225; ; ; ; ;297; ; ; ;30; ; ; ; ; ; ; ; ;127; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;498;307;21;498; ; ;3;2;2; ;0; ; ;45;2; ;1;2;4;1;4;4;2; ;2;2; ; ; ;3; ; ; ; ;1; ; ;1
Corrientes;MERCEDES;Estatal;Rural;29;2;5; ; ;32; ; ; ; ; ; ; ; ;411; ; ; ; ; ; ; ; ;386; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;984;628; ;984; ;5;21;3;1;1;0; ; ; ;17; ;7;17;18; ;9;18;2; ;3;2;1; ; ; ; ;8; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;34;152; ; ; ;78; ; ; ; ; ; ; ; ;2811; ; ; ; ; ; ; ; ;2453; ; ; ; ; ; ; ; ;220; ; ; ; ;22; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2;1;2; ;2;3; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;5044;933;308;4488;15;10;14;6;1;8;250; ; ;49;14; ;11;14;14;1;9;14;4;1;7;4;3;8;1;30;1;5;2;1; ;1; ;4
Corrientes;MONTE CASEROS;Estatal;Rural;35;4;4; ; ;41; ; ; ; ; ; ; ; ;304; ; ; ; ; ; ; ; ;537; ; ; ; ; ; ; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;959;832; ;628; ;4;26;4;1;6;0; ; ; ;15; ;5;15;24; ;5;24;1;1;4;1; ; ; ; ; ;5; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;25; ;3; ; ;186; ; ; ; ; ; ; ; ;2368; ; ; ; ; ; ; ; ;2472;170;23;58; ; ; ; ; ;81; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2458;178;808;1784; ;2;9;8;2;1;35; ;148;172;8; ;8;8;7; ;7;7;5; ;7;7;2;10; ;17;18;23;9;4;17; ; ;2
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26; ; ; ; ;63; ; ; ; ; ; ; ; ;690; ; ; ; ; ; ; ; ;541; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1102;1224; ;925; ;4;18;2; ;1;15; ; ;98;11; ;7;11;14; ;12;14; ; ;4; ; ; ;2; ; ;20; ; ;1; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;25; ; ; ; ; ; ; ; ; ; ; ; ; ;2753; ;347; ; ; ; ; ; ;3464; ;743; ; ; ; ; ; ;169; ;65; ; ;12; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4531;178; ;4295; ;5;9;7;1;9;12; ; ; ;10; ;9;10;8; ;9;8;7;1;5;7;2; ; ;7;23;57;11;4;2;1; ;1
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;10; ; ; ; ;375; ;156; ; ; ;23; ; ;782; ;79; ; ; ; ; ; ;636; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;13; ;1;1; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;6;4;3;1; ;9; ; ; ;7; ;7;7;4; ;4;4;3; ; ;3; ;12;1;5;10; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;38;2;6;31; ; ; ; ; ; ; ; ; ; ;201; ; ; ; ; ; ; ; ;354; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1059;1051;57;371; ;2;21;3;1;3;53; ; ;84;17; ;4;17;19; ;7;19;1; ;3;1; ; ; ; ; ;2; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;16;107; ; ; ;107; ; ; ; ; ; ; ; ;1043; ; ; ; ; ; ; ; ;2012; ; ; ; ; ; ; ; ;109; ; ; ; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1736;666;170;1362; ;1;6;4;2;4;0; ; ;125;6; ;6;6;6; ;6;5;4; ;4;4; ;2;1;1; ; ;2;1; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;27;16;39;67; ; ; ; ; ; ; ; ; ; ;213; ; ; ; ; ; ; ; ;416; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1026;464; ;448; ;3;13;2;1; ;0; ; ;98;14; ;2;14;15; ;1;15;1; ;2;1; ;1; ;2;2;1; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;17; ;29;7; ; ; ; ; ; ; ; ; ; ;819; ; ; ; ; ; ; ; ;843;129; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ;2; ;4; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1628;95; ;1055; ;2;4;3;2;3;11; ; ; ;4; ;2;4;6; ;4;6;2; ;4;2; ; ; ; ;1; ;1;1;2; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;48;71;246;239; ;19; ; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ;767; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;849;1014;4;942; ;3;19;7; ;4;37; ; ; ;20; ;10;20;28; ;12;28;1; ;8;1; ; ;2; ;1;4; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10; ; ;97;4;237; ; ; ; ; ; ; ; ;1216; ; ; ; ; ; ; ; ;1194; ;94; ; ; ; ; ; ;119; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;924;615;967;488; ;1;4;2;2; ;0; ; ;58;4; ;4;4;4; ;4;4;2; ;2;2; ; ;1;1; ;3; ; ;1; ; ;1
Corrientes;SAN MARTIN;Estatal;Rural;33;1;2; ; ; ; ;58; ; ; ; ; ; ;247; ; ; ; ; ; ; ; ;599; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1284;881;4;961;4;3;15;4;1;2;5; ; ; ;11; ;8;11;15; ;11;15;3; ;3;3; ; ;1;7;2;7;2; ;2; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;21;82;267;221; ; ; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ;599; ; ; ; ; ; ; ; ;15; ; ; ; ; ;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;865;621; ;650; ;2;8;2; ;3;15; ; ; ;9; ;5;9;12; ;5;12;2; ;2;2; ; ; ;2; ;2; ; ;2; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;31;3;2; ; ;2; ; ; ; ; ; ; ; ;348; ; ; ; ; ; ; ; ;607; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1269;1221;13;623;13;3;19;4; ;1;0; ; ; ;19; ;1;19;23; ;1;23;1; ;3;1; ; ; ;3;1;6;3; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;16; ; ; ;32;54; ; ; ; ; ; ; ; ;968; ; ; ; ; ; ; ; ;896;154; ; ; ; ; ; ; ;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2729;1117; ;1459; ;2;5;4;3; ;10; ; ;61;6; ;5;6;5;1;5;5;4; ;3;4;2;16; ;6; ; ;1; ; ; ; ;1
Corrientes;SANTO TOME;Estatal;Rural;28;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;325; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1075;954;66;407;11;5;23;1; ;4;45; ; ; ;18; ;4;18;20; ;6;20;2; ;1;2; ; ;1;1; ;9; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;42; ; ; ;9;144; ;430; ; ; ; ; ; ;3678; ; ; ; ; ;551; ; ;3493;213;308; ; ; ; ; ; ;198; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5; ;6; ;2; ; ;2; ; ; ; ; ; ; ;8; ;1; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5608;1009;858;5080; ;14;16;11;2;5;318; ; ;269;18; ;18;18;14; ;15;14;9; ;8;10; ; ;4;29;3;29;7; ;3;1; ;2
Corrientes;SANTO TOME;Privado;Urbano;13; ; ; ;6;458; ;40; ; ; ; ; ; ;1020; ; ; ; ; ;164; ; ;508; ;53; ; ; ;177; ; ;20; ;15; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;588;117;117;198;78;5;6;6;3; ;0; ;304;144;6; ;7;6;4; ;3;5;3; ; ;6;1;12;3; ;19;2; ;5; ; ; ; 
Corrientes;SAUCE;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ; ;83; ; ; ; ; ; ; ; ;139; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;242;479;58;237; ;2;12;2; ;1;34; ; ; ;8; ;4;8;9; ;6;9;1; ;1;1; ; ; ; ; ;2; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ;468; ; ; ; ; ; ; ; ;545; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;889;471; ;863; ;1;3;1;1; ;0; ; ;186;4; ;4;4;4; ;4;4;1; ;1;1; ; ; ;9;1; ; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;35; ; ; ; ; ; ; ; ; ; ; ; ; ;166; ; ; ; ; ; ; ; ;511; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;696;570;118;637;80;10;27;7; ;1;16; ;174;26;11; ;8;11;14; ;9;18;4; ;1;6;1; ; ;9;3; ;1;1;1; ; ; 
Entre Ríos;COLON;Estatal;Urbano;42; ; ; ; ;31; ; ; ; ; ;43; ; ;1119; ; ; ; ; ;180; ; ;3461;81;63; ; ; ;701; ; ;172; ;24; ; ; ;53; ; ;1; ; ; ; ;2; ;2; ; ;1;1; ;4;2; ;1; ;11; ;39; ; ;2;1; ; ;1;1;1; ;8; ;37;1;4;4;1; ; ; ; ; ; ;2; ;4;1; ; ; ; ;2336;1542;516;1524;15;15;23;13;3;1;27; ; ;691;24; ;19;23;19; ;19;15;10;1;10;11;9;6; ;53;25;3;7;3;7; ; ; 
Entre Ríos;COLON;Privado;Urbano;10; ; ; ; ;90;63; ; ; ; ; ; ; ;468; ; ; ; ; ; ; ; ;1367; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;103;163; ;103; ;6;3;4; ; ;9; ; ;651;6; ;4;6;3; ;1; ;3; ;3;3;3;8;1;1;6; ;1;6; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;30; ; ; ; ; ; ; ; ; ; ; ; ;588; ; ; ; ; ; ; ; ;1375; ;151; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1941;2467;193;1778; ;7;21;9; ;3;11; ;166;312;22;1;11;22;21;1;9;20;8; ;5;8;3; ;1;25;9;5;15;4; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;97;314; ;3; ; ; ; ; ; ; ; ; ; ;3153; ;287; ; ; ; ; ; ;11621;118;370;167; ; ; ; ; ;40; ;14; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ; ; ; ;1; ;2; ;1; ; ; ;1;1;2;1;1; ; ;1;1;6; ;4; ;9;1;3;2;1; ; ; ; ; ; ; ;1;12; ; ; ; ; ;8612;11096;2408;10559;42;24;36;28;4;19;461; ;122;2021;56; ;37;55;35;1;33;36;26; ;25;27;47;19;3;147;98;9;43;19;10;1; ;3
Entre Ríos;CONCORDIA;Privado;Urbano;44; ; ; ; ;527; ; ; ; ; ;34; ; ;3188; ; ; ; ; ;103; ; ;2486;117; ; ; ; ;499; ; ;41; ;42; ; ;11; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;3; ; ;8; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1022;829;485;780; ;10;18;15;3;6;81; ;307;214;17; ;11;17;19; ;11;19;16; ;1;17; ;21;1; ;82;4; ;38;5; ;5;1
Entre Ríos;DIAMANTE;Estatal;Rural;45; ; ; ; ; ; ; ; ; ; ; ; ; ;214; ; ; ; ; ; ; ; ;691; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;863;582;294;549; ;6;27;11;1; ;39; ;41;173;25; ;3;25;29; ;3;29;3; ;7;4;3; ;1;7;1;3;4;4;1; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;34; ; ; ; ;32; ; ; ; ; ; ; ; ;735; ; ; ; ; ; ; ; ;2280;80; ;53; ; ; ; ; ;22;14;12; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ;2;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1; ; ;1;2;2;2;1;1; ; ;2443;1668;139;1634;85;6;12;8;4;1;32; ;235;484;16; ;14;16;10; ;11;12;6; ;7;7;9;6; ;12;12; ;9; ; ; ; ; 
