provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
San Juan;CALINGASTA;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ; ;138; ; ; ; ; ; ; ; ;490; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1048;83;171;149; ;4;6;4; ; ; ; ;62; ;4; ;5;4;4; ;4;5;3; ; ;4; ; ; ; ; ; ; ; ; ; ; ; 
San Juan;CAPITAL;Estatal;Urbano;69; ; ; ;86; ; ; ; ; ; ; ; ; ;1117; ; ; ; ; ; ; ; ;10955;372; ;46; ; ;2676; ; ;5;12; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1; ; ; ; ;1;1;1;2; ; ;3; ;6;15; ;2;4; ; ; ; ; ;1; ; ;4;7;1;2;1; ;1;1; ; ; ; ; ;1; ;1; ;5587;539;349;1968; ;13;32;27;7;3; ; ;177; ;25; ;19;25;24; ;19;25;18;1;19;18;1;15;1;17;53;13;10;3;11; ; ; 
San Juan;CAPITAL;Privado;Urbano;69; ; ; ; ;2107; ; ;104; ; ; ; ; ;7334; ; ;358; ; ; ; ; ;6024; ; ; ; ; ;529; ; ;322; ; ; ; ; ;5; ; ; ;2;2;1; ; ; ; ; ;1;6; ; ; ;1;7;2; ; ;1; ; ;4;16;1;1;1; ;4; ; ; ;2;1;1;1;3;1;1; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;19;23;23;15; ; ; ;238;1867;23; ;17;23;16; ;12;17;18; ;8;18; ;28;26;2;99;34; ;52;35; ; ;1
San Juan;CAUCETE;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ;532; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1200;473;467;499; ;1;11;10; ;12; ; ;375; ;7;1;9;7;8;1;5;12;6;1;4;8; ; ; ;2;3;5; ; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;12; ;6;6;19;45; ; ; ; ; ; ; ; ;532; ; ; ; ; ; ; ; ;3100;377; ; ; ; ; ; ; ;35; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2008; ;633;917; ;4;6;5;1; ; ; ; ; ;5; ;5;5;3; ;4;3;5; ;3;5;2;1; ;1;3;3; ;1;4; ; ; 
San Juan;CHIMBAS;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;320; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1194; ;1058;483; ;2;5;3; ;1; ; ; ; ;4; ;5;4;4; ;3;4;2; ;1;2; ;1; ; ;1; ; ; ;1; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2255;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4136;655;76;2627; ;1;19;12; ;12; ; ;76; ;15; ;13;15;14; ;14;15;10; ;6;10; ;4; ;2;7;9; ; ;1; ; ; 
San Juan;CHIMBAS;Privado;Urbano;6; ; ; ; ;207; ; ; ; ; ; ; ; ;1687; ; ; ; ; ; ; ; ;583; ; ; ; ; ;738; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3; ; ; ; ; ;1687;2; ;2;2;2; ;2;1;2; ;1;2; ;3; ; ;5;35;14;9;7; ; ; 
San Juan;Enmascarado;Estatal;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ;133; ; ; ; ; ; ; ; ;578; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;522;438;523; ; ; ;2;1; ; ; ; ;438; ;2; ;2;2; ; ; ;2;1; ;1;2; ; ; ; ;1; ; ; ;2; ; ; 
San Juan;Enmascarado;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;637;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1954; ;523;158; ; ;6;2;1;2; ; ; ; ;7; ;5;7;7; ;5;7;1; ;2;1; ; ; ;1;8;5; ;1; ; ; ; 
San Juan;Enmascarado;Privado;Rural;4; ; ; ;1;107; ; ; ; ; ; ; ; ;379; ; ; ; ; ; ; ; ;517; ; ; ; ; ; ; ; ; ; ; ; ; ; ;153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;226; ; ;307; ;2;2;2;1; ; ; ; ; ;1; ;1;1;1; ;1;1;1; ;1;1; ;1; ; ;2;2; ;1;5; ; ;2
San Juan;Enmascarado;Privado;Urbano;15; ; ; ; ;250; ; ; ; ; ; ; ; ;1464; ; ; ; ; ; ; ; ;1908; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ;234; ;1;6;7;2; ; ; ; ;144;4; ;5;4;2; ;5;2;4; ;2;5; ;2; ; ;12;2; ;12;2; ; ; 
San Juan;IGLESIA;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ;334; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;601;315;231;465;28;2;8;10; ; ; ; ;155; ;4; ;5;4;3; ;4;7;4; ;2;8; ; ; ; ; ; ; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Rural;34;6; ; ; ; ; ; ; ; ; ; ; ; ;175; ; ; ; ; ; ; ; ;711; ; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2022;1808;111;1023;54;2;24;20;1;6; ; ;322;265;21; ;7;21;22; ;5;25;13; ;6;17; ; ;2; ;2;4; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Urbano;9; ; ; ; ;54; ; ; ; ; ; ; ; ;344; ; ; ; ; ; ; ; ;1543; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1513;429;188;1166; ;2;3;4;1; ; ; ; ; ;5; ;4;5;5; ;4;5;2; ;3;3; ; ;2;3;2; ;1; ;23; ; ; 
San Juan;POCITO;Estatal;Rural;20; ; ;8; ; ; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ;1459; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2547;1167;427;861; ;2;12;7; ;5; ; ;499;108;13; ;9;13;9;1;6;13;5; ;4;5;1; ; ;1; ;1;2; ; ; ; ; 
San Juan;POCITO;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;165; ; ; ; ; ; ; ; ;1217;187; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ;1;7; ; ;5; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2113;467;1445;659; ;2;10;4; ;2; ; ;457; ;9; ;6;9;5; ;5;8;5; ;1;5;2; ;1;2; ;4; ; ; ; ; ; 
San Juan;RAWSON;Estatal;Rural;15;75; ; ; ; ; ; ; ; ; ; ; ; ;110; ; ; ; ; ; ; ; ;857; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1727;649; ;436; ;3;10;2; ;1; ; ;295; ;11; ;5;10;7; ;3;10;3; ;2;3; ; ; ;8; ; ;1; ; ; ; ; 
San Juan;RAWSON;Estatal;Urbano;37; ; ; ;54; ; ; ; ; ; ; ; ; ;124; ; ; ; ; ; ; ; ;2967;207; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ;5;4;2; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;7004;439;432;3102;153;5;20;10;1;14; ; ;207; ;18; ;15;18;18; ;14;19;4; ;12;4;1;4;10;16;8;10; ; ;3; ; ;1
San Juan;RAWSON;Privado;Urbano;13; ; ; ; ;920; ; ; ; ; ; ; ; ;2462; ; ; ; ; ; ; ; ;818; ; ; ; ; ;504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ;4;9; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;7;5; ; ; ; ; ;764;4; ;3;4;4; ;5;4;4; ;2;4; ; ; ; ;2;6; ; ;2; ; ; 
San Juan;RIVADAVIA;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;621; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;839; ;779;216; ; ;6;2; ;2; ; ; ; ;4; ;3;4;6; ;3;6; ; ;2; ; ;1; ;3;11;4; ; ;1; ; ; 
San Juan;RIVADAVIA;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3012;230; ; ; ; ;56; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ;4;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3150; ;552;2119; ;7;12;8; ;2; ; ; ; ;14;1;13;14;12; ;10;12;6; ;7;6; ;7;4;5;9;3;1;3;18; ; ; 
San Juan;RIVADAVIA;Privado;Urbano;15; ; ; ; ;500; ; ; ; ; ; ; ; ;2445; ; ; ; ; ; ; ; ;1165; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;6; ; ; ; ;2; ; ;3;3; ; ;1; ;1; ; ; ; ; ; ;5; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;3;2; ; ; ;418;200;5; ;4;4;4; ;3;5;4; ;1;4;1;2; ; ;24;5; ;6;6; ; ; 
San Juan;SAN MARTIN;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;237; ; ; ; ; ; ; ; ;467; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1436;754; ;1313; ;1;8;4; ;6; ; ;560;105;9; ;5;9;4; ;3;8;3; ;2;3; ;2; ; ;1;1;1; ; ; ; ; 
San Juan;SANTA LUCIA;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;576; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;908; ; ;464; ;1;6;1; ; ; ; ; ; ;3; ;4;3;5; ;4;5;1; ;1;1; ;1; ; ;3;5;1; ;2; ; ; 
San Juan;SANTA LUCIA;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ; ;370; ; ; ; ; ; ; ; ;1335; ; ; ; ; ;67; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;9; ; ; ; ; ; ; ; ;1; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1516;466; ;1720; ;2;9;4;1;3; ; ;385; ;7; ;6;7;4; ;4;7;4; ;3;4;2; ;1;2;4;5;6; ;6;3; ; 
San Juan;SANTA LUCIA;Privado;Urbano;4; ; ; ; ;78; ; ; ; ; ; ; ; ;527; ; ; ; ; ; ; ; ;428; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ; ; ; ;188;2; ;2;2;2; ;1;2; ; ;1;1; ;12;1; ;14;4; ;7;11; ; ; 
San Juan;SARMIENTO;Estatal;Rural;21;21;50;31; ; ; ; ; ; ; ; ; ; ;222; ; ; ; ; ; ; ; ;445; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1770;1246;349;887;85;5;15;13; ;1; ; ;559;27;17; ;3;17;15; ;3;18;13; ;1;14; ; ;1;1; ;3; ; ;2; ; ; 
San Juan;SARMIENTO;Estatal;Urbano;11; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1134; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1757;74; ;1071; ;2;4;4;1; ; ; ; ;22;3; ;2;3;4; ;2;4;4; ;2;4;1; ; ;1; ; ; ;1;4; ; ; 
San Juan;VALLE FERTIL;Estatal;Rural;20;4;38;18; ; ; ; ; ; ; ; ; ; ;105; ; ; ; ; ; ; ; ;189; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;611;604;203;284;37;3;13;16; ;5; ; ;183; ;12; ;1;12;17; ; ;19;16; ; ;17; ; ; ; ; ; ; ; ; ; ; ; 
San Juan;VALLE FERTIL;Estatal;Urbano;5; ; ; ;103; ; ; ; ; ; ; ; ; ;132; ; ; ; ; ; ; ; ;644; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;937;544;544;607;53;1;2;2;1; ; ; ;232; ;1; ;1;1;1; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1; ; ; 
San Luis;AYACUCHO;Estatal;Rural;40;2;19;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;258; ; ; ; ;1;30;6; ;23; ; ;9; ;3; ;1;3;37; ;3;37;4; ;2;4; ; ; ;1; ;1; ; ; ; ; ; 
San Luis;AYACUCHO;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ; ;246; ; ; ; ; ; ; ; ;1233; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1666;322; ;564;34;5;10;8; ;3; ; ; ; ;9; ;5;9;10; ;5;10;8; ;3;9;1; ; ;7; ;2; ; ;1; ; ; 
San Luis;BELGRANO;Estatal;Rural;27;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;235; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;385; ;138;23; ;3;16;4; ;12; ; ;36; ;4; ;1;4;21; ;4;23;4; ;1;5;1; ; ;17; ;4; ; ;2; ; ; 
San Luis;CHACABUCO;Estatal;Rural;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;254; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;584;5;5; ; ;5;13;5; ;3; ; ; ; ;6; ; ;6;21; ; ;21;5; ;2;5; ; ; ; ;1;1;2;1;2; ; ; 
San Luis;CHACABUCO;Estatal;Urbano;9; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1359; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1161;395;497;388; ;1;4;6; ; ; ; ;276; ;3; ;5;3;4; ;5;4;6; ;2;6; ;1;5;15;1;1;3;2;6; ; ; 
San Luis;CORONEL PRINGLES;Estatal;Rural;24; ; ; ; ;26; ; ; ; ; ; ; ; ;88; ; ; ; ; ; ; ; ;278; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;480;275;113;51;46;4;18;6; ;7; ; ;148; ;9; ;1;10;20; ;1;23;3; ;2;5; ; ; ;27; ;4; ; ;1; ; ; 
San Luis;Enmascarado;Estatal;Urbano;9;145; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;581; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1274; ; ; ; ;5;5;5; ;5; ; ; ; ;5; ;4;5;5; ;4;5;5; ;4;5; ; ; ;6;1; ; ;1; ; ; ; 
San Luis;Enmascarado;Privado;Urbano;4; ; ; ; ;63; ; ; ; ; ; ; ; ;319; ; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1; ; ; ; ; ; ; ;2; ; ; ;2; ;1; ;2;1; ; ; ; ; ; ; ;2; ; ; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Rural;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ;119; ;64;64; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1111;687;567;98;119;4;18;5;1;2; ; ;55;86;9; ;2;8;20; ; ;19;3; ;4;3; ;1; ;15; ;1;1; ;4; ; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Urbano;69; ; ; ; ;221; ; ; ; ; ; ; ; ;2828; ; ; ; ; ;349; ; ;9858; ; ; ; ; ;1900; ; ;121; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ;5; ; ;9;5;7;5;1;3;4; ; ;11;7; ; ;23;1;5;4;4;2;7;3; ;2;1; ; ; ; ;4; ; ; ;1; ; ;1; ; ; ;12850;1211;773;4976; ;22;37;35;3;18; ; ;511;359;40; ;38;40;39; ;39;40;42; ;25;43;7;4;4;54;73;42;15;4;12;5; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Privado;Urbano;35; ; ; ; ;1079; ; ; ; ; ;35; ; ;3069; ; ; ; ; ;351; ; ;2132; ; ; ; ; ;545; ; ;223; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ;1;1; ; ; ; ; ; ; ;11;3; ;2;1;1; ; ; ; ; ; ;1;5;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;19;17;4; ; ; ; ; ;24; ;14;24;22; ;10;23;21; ;2;21; ;51;2; ;38;11; ;11;4; ; ; 
