provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Salta;LA POMA;Estatal;Rural;11;25;114;42; ;3; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ;146; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;230;363;52;225;64;1;7;2; ; ;0; ;157; ;7; ; ;8;2; ; ;8; ; ;2; ;1; ; ;4; ; ;6; ; ; ; ; 
Salta;LA VIÑA;Estatal;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ; ;30; ; ; ; ; ; ; ; ;309; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;283;106;4;4;1;3; ; ; ;0; ;4; ;3; ;1;3;4; ;1;5;1; ; ;1;1; ; ;9; ; ;9; ; ; ; ; 
Salta;LA VIÑA;Estatal;Urbano;6; ;5;1; ; ; ; ; ; ; ; ; ; ;408; ; ; ; ; ; ; ; ;351; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;908; ; ; ;3;1;1; ;0; ; ; ;2; ;1;2;3; ;1;3;1; ; ;1;1; ; ;6; ;1;3; ; ; ; ; 
Salta;LOS ANDES;Estatal;Rural;6;30;141;82; ;2; ; ; ; ; ; ; ; ;83;7; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;164;181;7;92;28; ;3;1; ; ;0; ;50; ;4; ; ;5;1; ; ;5;1; ;1;1; ; ; ; ; ;1; ; ; ; ; ; 
Salta;LOS ANDES;Estatal;Urbano;7;162;363;202;53; ; ; ; ; ; ; ; ; ;417; ; ; ; ; ; ; ; ;431;135; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;403;762;108;645;113; ;2;2;1;4;0; ;555; ;4; ;3;4;1; ;1;3;2; ;2;2; ; ; ;130; ; ; ; ;4; ; ; 
Salta;METAN;Estatal;Rural;26; ; ;2; ; ; ; ; ; ; ;3; ; ;330; ; ; ; ; ; ; ; ;424; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;513;876;145;94;49;3;13;6; ; ;4;0;145;168;16; ;2;16;16; ;2;17;3; ;5;3;1; ; ;16; ;11;1;1; ; ; ; 
Salta;METAN;Estatal;Urbano;18;19;117;12; ; ; ; ; ; ; ; ; ; ;2253; ; ; ; ; ; ; ; ;1984; ; ; ; ; ; ; ; ;213; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;883;831;837;994;7;4;7;6;2; ;20; ;12; ;10; ;9;10;8; ;8;8;6; ;6;6;5; ;3;49;1;9;18; ;3; ; ; 
Salta;MOLINOS;Estatal;Rural;21;61;448;363; ; ; ; ; ; ; ; ; ; ;538; ; ; ; ; ; ; ; ;659; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;991;1250;302;545;195;3;10;5; ; ;0; ;330;215;13; ;1;13;7; ; ;13;3; ;5;4;1; ; ;14; ;2; ; ;4; ; ; 
Salta;ORAN;Estatal;Rural;21;26;160;138; ;2; ; ; ; ; ; ; ; ;439; ; ; ; ; ; ; ; ;153; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;674;983;24;202;108;1;8;3; ;5;0;0;212;88;18; ;1;18;11; ;1;16;3; ;3;4;1; ; ;7; ;19; ; ;3; ; ; 
Salta;ORAN;Estatal;Urbano;85;631;2334;964;242; ; ; ; ; ; ; ; ; ;11452; ; ; ; ; ; ; ; ;10817; ; ; ; ; ; ; ; ;141; ; ; ; ;1; ; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ;17;1; ;9; ;2; ; ; ; ;3; ; ;13; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;8493;7666;8075;4871; ;7;32;16;8;62;5; ;416;395;56;1;39;56;42;1;30;45;15; ;17;15;11;9;1;198;29;54;81; ;43; ; ;9
Salta;ORAN;Privado;Urbano;10; ; ;9; ;56; ; ; ; ; ; ; ; ;1073; ; ; ; ; ; ; ; ;1492; ; ; ; ; ; ; ; ; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1;3;5;2; ;0; ; ; ;5; ;3;5;4; ;1;4;3; ;3;3; ;6; ; ;8;4;2;4; ; ; ; 
Salta;RIVADAVIA;Estatal;Rural;112;578;3126;550;76;1; ; ; ; ; ; ; ; ;1463; ; ; ; ;5;54; ; ;672; ; ; ; ; ; ; ; ; ; ; ; ; ;61;61; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ; ;4814;6647;1183;2330;557;6;44;7;1;51;36;1;871;267;81; ;18;89;59;1;27;90;15; ;11;25;1; ;7;25; ;36; ; ;2; ; ;1
Salta;RIVADAVIA;Estatal;Urbano;17;141;601;101;11; ; ; ; ; ; ; ; ; ;680; ; ; ; ; ; ; ; ;1160; ; ; ; ; ; ; ; ;7; ; ; ; ; ;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;380;1658;911;289;9;1;4;5;1;5;0; ;72;126;7; ;7;8;6;1;6;8;3; ;3;4; ; ; ; ; ;13;7; ;1; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Rural;28; ; ; ; ; ; ; ; ; ; ; ; ; ;225; ; ; ; ; ; ; ; ;393; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;686;751;141;366;95; ;17;3; ;1;1; ;382;9;20; ; ;20;10; ; ;22;2; ;3;2; ; ; ;1; ;2; ; ; ; ; ; 
Salta;ROSARIO DE LA FRONTERA;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ; ;1731; ; ; ; ; ; ; ; ;2389; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3346;237;611;1393; ;2;7;3;2;1;23; ; ;36;8; ;8;8;7; ;6;7;3; ;4;3;4;5; ;92;2; ;8; ;2; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Rural;25;8;152; ; ;2; ; ; ; ; ; ; ; ;513;176; ; ; ; ; ; ; ;523; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;936;1433;258;549;129;3;19;2; ; ;23; ;176;271;15; ;4;18;11; ;4;21; ; ;3; ; ;2;1;16;4;1;1;3;5; ; ; 
Salta;ROSARIO DE LERMA;Estatal;Urbano;17;3;10;6; ; ; ; ; ; ; ; ; ; ;2149; ; ; ; ; ; ; ; ;1171;776; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;831;539;4748;838;43;4;8;4;2;1;27; ;49; ;9; ;6;9;8; ;6;11;4; ;4;4;6;13;9;82;32;33;2;5;4; ; ; 
Salta;SAN CARLOS;Estatal;Rural;24;73;288;143; ; ; ; ; ; ; ; ; ; ;504; ; ; ; ; ; ; ; ;314; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;553;1047;97;476;85;3;13;2; ; ;1; ;340;12;18; ;2;19;8; ;1;19;1; ;4;1;3; ; ;17; ;5;5; ; ; ; ; 
Salta;SANTA VICTORIA;Estatal;Rural;53;296;1035;859; ;10; ; ; ; ; ; ; ; ;556; ; ; ; ; ; ; ; ;861; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;917;1793;210;568;207;4;33;5; ;1;12;0;891; ;43; ;3;44;20; ;2;46;7; ;5;9; ; ;2;24;3;14; ; ;2; ; ; 
San Juan;25 DE MAYO;Estatal;Rural;18;56;248;90; ; ; ; ; ; ; ; ; ; ;288; ; ; ; ; ; ; ; ;1019; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2589;2753;645;1122;123;1;12;7; ;13;4; ;747;111;12; ;5;13;7; ;4;12;4; ;2;9; ; ;1;1; ;8; ; ;1; ; ; 
San Juan;25 DE MAYO;Estatal;Urbano;10; ; ;14; ; ; ; ; ; ; ; ; ; ;121; ; ; ; ; ; ; ; ;896; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;978;967; ;857; ; ;5;3; ; ;3; ; ;43;6; ;4;6;6; ;4;6;2; ;3;2; ; ;2;1; ;2;1; ;1; ; ; 
San Juan;9 DE JULIO;Estatal;Rural;5; ; ; ; ; ; ; ; ; ; ; ; ; ;193; ; ; ; ; ; ; ; ;363; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;771;553; ;586; ; ;3;2; ; ;0; ;263; ;3; ;2;3;1; ; ;3; ; ;1;1; ; ; ;1; ;1; ; ;1; ; ; 
San Juan;ALBARDON;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ; ;172; ; ; ; ; ; ; ; ;267; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1754;393;121;503; ; ;7;3; ;2;22; ;350; ;7; ;3;7;5; ;3;8;2; ;1;2;1;1; ; ;4;1; ; ;1; ; ; 
San Juan;ALBARDON;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ; ;2056; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2513;177; ;823; ;4;3;4; ; ;86; ;132; ;5; ;5;5;3; ;3;4;3; ;3;3;2; ;2; ;12; ; ; ;1; ; ; 
San Juan;ANGACO;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ; ;252; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1179;762;134;331; ;1;7;5; ;1;14; ;282;106;8;1;4;8;5; ;2;8;5; ;1;5; ;2; ;20;1;2; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;107; ; ; ; ; ; ; ; ;404; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;785;59;59;764;18;2;11;10; ; ;21; ; ; ;5; ;10;5;5; ;9;5;4;1;6;5; ;1; ; ; ; ; ; ; ; ; ; 
San Juan;CALINGASTA;Estatal;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ;286; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;316;53; ;319; ; ;4;2; ; ;0; ;36; ;3; ;3;3;3; ;2;4;2;1;1;2; ; ; ; ; ; ; ; ;2; ; ; 
San Juan;CAPITAL;Estatal;Urbano;85; ; ; ; ;163; ; ; ; ; ; ; ; ;1252; ; ; ; ; ; ; ; ;12373;808; ;136; ; ;1738; ; ;244;139;45; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ;2; ;1;2; ;1;3;2; ;3;3; ; ;2;1;4;1; ;2;1; ; ;3;11;1;1;1; ;1;2; ; ; ; ; ; ;1; ; ;5091;685;853;1930; ;11;32;25;7;1;82; ;462; ;25; ;21;25;23; ;17;25;17;1;17;17;16;10;6;25;56;23;2;15;10; ; ;1
San Juan;CAPITAL;Privado;Urbano;77; ; ; ; ;2120; ; ;99; ; ; ; ; ;7459; ; ;343; ; ;173; ; ;6631; ; ;41; ; ;187; ; ;652; ; ; ; ; ;190; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1;1; ;5;1; ; ; ; ;2;2;13; ;1;1; ;3;1; ; ; ;2;1;8;12;1;3; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ;27;22;23;14; ;41; ;111;2470;27; ;19;26;18; ;12;13;15; ;7;18;2;58;11;6;168;23; ;96;38; ; ;6
San Juan;CAUCETE;Estatal;Rural;20; ; ; ; ; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ;416; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1232;995;524;1282; ; ;15;7; ;2;9; ;741; ;7;1;11;7;4;1;7;11;4;1;4;8; ;1; ; ;3;1; ; ;1; ; ; 
San Juan;CAUCETE;Estatal;Urbano;17;1; ;16; ; ; ; ; ; ; ; ; ; ;506; ; ; ; ; ; ; ; ;3325;414; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2684; ;1349;1907; ;4;7;7;1; ;3; ; ; ;5; ;5;5;4; ;4;4;5; ;4;5;8;1;2;1;10;14;2;1;8; ; ; 
San Juan;CHIMBAS;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1171; ;764;941; ;3;5;3; ;1;19; ; ; ;3; ;3;3;4; ;3;4;2; ;1;2;3;3;1;6;8; ; ; ; ; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;35; ; ; ; ; ; ; ; ; ; ; ; ; ;221; ; ; ; ; ; ; ; ;3406;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5163;806;137;3393; ;3;18;13; ;4;29; ;515; ;16; ;15;16;13; ;14;15;11; ;8;11; ;4;2;3;3; ; ;2;4; ; ; 
San Juan;CHIMBAS;Privado;Urbano;7; ; ; ; ;239; ; ; ; ; ; ; ; ;1723; ; ; ; ; ; ; ; ;1361; ; ; ; ; ;92; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ;6; ; ;1695;2; ;2;2;2; ;2; ;1; ;1;2; ;5;7; ;9;25; ;9;1; ; ; 
San Juan;Enmascarado;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ;196; ; ; ; ; ; ; ; ;719; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;847;436; ;600; ;1;2;2; ; ;0; ;431; ;3; ;3;3; ; ; ;2;1; ;1;2;1; ; ; ; ; ; ; ;2; ; ; 
San Juan;Enmascarado;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ; ;52; ; ; ; ; ; ; ; ;619;59; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;5; ;2; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2466;120;689;326; ;1;5;2;1; ;70; ;106; ;6;1;6;6;6; ;4;7;1; ;1;2; ;2;1;2;5;17; ;4; ; ; ; 
San Juan;Enmascarado;Privado;Rural;3; ; ; ; ;105; ; ; ; ; ; ; ; ;387; ; ; ; ; ; ; ; ;275; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;275; ; ;356; ;1;2;1; ; ;0; ; ; ;1; ;1;1;1; ;1;1;1; ; ;1; ; ; ; ;5;29; ; ; ; ; ; 
San Juan;Enmascarado;Privado;Urbano;19; ; ;1;1;310; ; ; ; ; ; ; ; ;1833; ; ; ; ; ; ; ; ;2274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;258; ;3;7;7;3; ;0; ; ;102;6; ;6;6;2; ;5;2;4; ;2;5; ;8; ; ;16;8; ;12;2; ; ; 
San Juan;IGLESIA;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;52; ; ; ; ; ; ; ; ;270; ; ; ; ; ;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;533;297;259;458;30;1;9;9; ; ;0; ;150; ;3; ;5;4;3;1;3;7;4;1;1;8;1; ; ;1; ;2; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Rural;61;12; ; ; ; ; ; ; ; ; ; ; ; ;233; ; ; ; ; ; ; ; ;858; ; ; ; ; ; ; ; ;7; ;7; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1864;1840;176;986;70; ;23;18;1;10;1; ;453;82;21; ;9;21;17;2;5;21;10;1;7;16;1; ;2;2; ;3;1; ;2; ; ; 
San Juan;JACHAL;Estatal;Urbano;13; ; ; ; ;54; ; ; ; ; ; ; ; ;281; ; ; ; ; ; ; ; ;1513;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1933;541; ;1284; ;1;5;4;1; ;2; ; ; ;6; ;5;6;5; ;4;5;2; ;3;3;1; ;6;6;3;2; ;4;40; ; ; 
San Juan;POCITO;Estatal;Rural;24; ; ;1; ; ; ; ; ; ; ; ; ; ;395; ; ; ; ; ; ; ; ;1329;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2197;1491;740;1293; ;3;15;6; ; ;24; ;574; ;13; ;9;13;8; ;6;13;5; ;4;5; ;1;1;3; ; ;1; ;1; ; ; 
