provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
San Juan;CAPITAL;Privado;Urbano;71; ; ; ;1;2114; ; ;102; ; ; ; ; ;7450; ; ;356; ; ;104; ; ;5879; ; ; ; ; ;685; ; ;611; ; ; ; ; ;182; ; ; ;3;6; ; ; ; ; ; ;1;5;1; ; ;3;5;4; ; ;1; ; ;4;16;2;1;3; ;3; ; ; ;2;2;1;5;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;23;23;14; ; ; ;262;2471;25; ;17;25;16; ;12;17;18; ;8;18; ;16;17; ;134;27;6;68;34; ; ;6
San Juan;CAUCETE;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ;416; ; ; ; ; ; ; ; ;563; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1254;879;316;1202; ;1;16;10; ;7; ; ;472;316;7;1;8;8;6;2;6;9;3;1;4;8; ; ; ; ;8;3; ; ; ; ; ; 
San Juan;CAUCETE;Estatal;Urbano;13; ;2; ; ; ; ; ; ; ; ; ; ; ;529; ; ; ; ; ; ; ; ;3239;248; ; ; ; ; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;3; ; ; ; ; ; ; ;3; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2221; ;635;812; ;2;6;6;1; ; ; ; ; ;5; ;5;5;4; ;4;4;5; ;3;5;3; ;2;4;3;1;3;1;2; ; ; 
San Juan;CHIMBAS;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;221; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1036; ;1078;551; ;2;5;3; ;1; ; ; ; ;4; ;4;4;4; ;3;4;2; ;1;2; ; ; ;2;2; ; ; ;1; ; ; 
San Juan;CHIMBAS;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ;3381;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3459;646;56;2453; ;2;17;14; ;11; ; ;85; ;15; ;13;15;14; ;14;15;11; ;9;11;1;3;1;2;8;2; ;2;4; ; ; 
San Juan;CHIMBAS;Privado;Urbano;6; ; ; ; ;212; ; ; ; ; ; ; ; ;1726; ; ; ; ; ; ; ; ;1385; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3; ; ; ; ; ;1726;2; ;2;2;2; ;2;1;2; ;1;2; ;3;6; ;12;41; ;9; ; ; ; 
San Juan;Enmascarado;Estatal;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ;206; ; ; ; ; ; ; ; ;750; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;522;429; ;494; ; ;2;2; ; ; ; ;429; ;2; ;2;2; ; ; ;2;1; ;1;2; ; ; ; ;1; ; ; ;2; ; ; 
San Juan;Enmascarado;Estatal;Urbano;12; ; ; ; ; ; ; ; ; ; ; ; ; ;45; ; ; ; ; ; ; ; ;729;77; ; ; ; ;61; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1975;112;896;728; ; ;7;3;1;1; ; ;110; ;6; ;5;6;6; ;5;7;2; ;3;2;1; ; ;1;7;10;1;2;1; ; ; 
San Juan;Enmascarado;Privado;Rural;3; ; ; ; ;106; ; ; ; ; ; ; ; ;384; ; ; ; ; ; ; ; ;552; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;243; ; ;332; ;1;2;2; ; ; ; ; ; ;1; ;1;1;1; ;1;1;1; ;1;1; ;1; ; ;4;10; ;1;12; ; ; 
San Juan;Enmascarado;Privado;Urbano;16; ; ; ;1;264; ; ; ; ; ; ; ; ;1703; ; ; ; ; ; ; ; ;2020; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;224; ;3;6;7;2; ; ; ; ;147;5; ;6;5;2; ;5;2;4; ;2;5;1;5;3; ;10;2; ;7;14; ; ; 
San Juan;IGLESIA;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;309;296;217;465;27;2;8;8; ; ; ; ;150; ;4; ;5;4;3; ;4;7;4; ;2;8; ; ; ; ; ; ; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Rural;34; ; ; ; ; ; ; ; ; ; ; ; ; ;277; ; ; ; ; ; ; ; ;796; ; ; ; ; ; ; ; ;24; ; ; ; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1985;2023;324;1014;56;2;24;23;1;1; ; ;489;179;20; ;9;20;18; ;7;23;10; ;7;16; ; ;1; ;1;6; ; ; ; ; ; 
San Juan;JACHAL;Estatal;Urbano;9; ; ; ; ;54; ; ; ; ; ; ; ; ;321; ; ; ; ; ; ; ; ;1222; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1753;485; ;1557; ;2;4;4;1; ; ; ; ; ;5; ;4;5;5; ;4;5;2; ;3;3; ; ;1;3;1; ;1; ;24; ; ; 
San Juan;POCITO;Estatal;Rural;20; ; ;4; ; ; ; ; ; ; ; ; ; ;80; ; ; ; ; ; ; ; ;1518; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2404;1395;672;1117; ;3;14;7; ;6; ; ;495; ;13; ;9;13;9; ;6;13;5; ;4;5; ; ;1;2; ;2;1; ; ; ; ; 
San Juan;POCITO;Estatal;Urbano;13; ; ; ; ; ; ; ; ; ; ; ; ; ;221; ; ; ; ; ; ; ; ;1520;211; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ;1;2; ; ;5; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1695;444;969;1249; ;2;9;5; ;3; ; ;444; ;9; ;6;9;5; ;6;8;5; ;1;5; ; ;1;2;3;1; ; ; ; ; ; 
San Juan;RAWSON;Estatal;Rural;15; ; ; ; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ;579; ; ; ; ; ;80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2038;596;151;642; ;1;10;4; ;1; ; ;397; ;8; ;6;8;6; ;3;10;2; ;2;3; ; ; ;4;4; ; ; ; ; ; ; 
San Juan;RAWSON;Estatal;Urbano;42; ; ; ;27; ; ; ; ; ; ; ; ; ;126; ; ; ; ; ; ; ; ;4816;300; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;21; ;3;1;1; ; ; ; ;2;13; ; ;5; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5964;473;785;3268;166;3;23;11;1;8; ; ;210; ;19; ;14;19;19; ;15;20;4; ;13;4;1;3;4;8;12;7; ;1;1; ; ; 
San Juan;RAWSON;Privado;Urbano;13; ; ; ; ;908; ; ; ; ; ; ; ; ;2496; ; ; ; ; ; ; ; ;1603; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;3;8; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;7;5; ; ; ; ; ;743;4; ;4;4;4;1;5;4;4; ;2;4; ;1; ; ;15;3; ;1;3; ; ; 
San Juan;RIVADAVIA;Estatal;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;584;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;817; ;840;668; ; ;6;2; ; ; ; ; ; ;4; ;3;4;6; ;3;6; ; ;2; ; ; ; ;1;9;8; ;2; ; ; ; 
San Juan;RIVADAVIA;Estatal;Urbano;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3378;212; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;7; ;1; ; ; ; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3048; ;1080;2463; ;6;16;8; ; ; ; ; ; ;15;1;13;15;13; ;11;13;6; ;7;6;1;11;2;5;22;1;5;2;18; ; ; 
San Juan;RIVADAVIA;Privado;Urbano;17; ; ; ; ;815; ; ; ; ; ; ; ; ;2512; ; ; ; ; ; ; ; ;1356; ; ; ; ; ; ; ; ;98; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1;1;1; ;1;7; ; ; ; ; ; ; ;2;6; ;1; ; ;1; ; ; ;2; ; ;4;1; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;4;3; ; ; ;433;211;7; ;6;7;4; ;3;5;4; ;1;4;2;3;2; ;17;7; ;10;1; ; ; 
San Juan;SAN MARTIN;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ; ;265; ; ; ; ; ; ; ; ;544; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1731;649;175;988; ; ;10;4; ;3; ; ;530;98;9;1;5;9;4; ;3;8;3; ;2;3; ;2; ; ; ; ; ; ;10; ; ; 
San Juan;SANTA LUCIA;Estatal;Rural;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;591; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1183; ; ;538; ;1;6;1; ;2; ; ; ; ;3; ;4;3;5; ;4;5;1; ;1;1; ;1; ; ;10;6;3; ; ; ; ; 
San Juan;SANTA LUCIA;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ; ;188; ; ; ; ; ; ; ; ;1435; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1809;513; ;1856; ;1;9;5;1;3; ; ;430; ;7; ;6;7;4; ;4;7;4; ;3;4;1;3;2;3;4;2; ; ;17;3; ; 
San Juan;SANTA LUCIA;Privado;Urbano;5; ; ; ; ;121; ; ; ; ; ; ; ; ;556; ; ; ; ; ; ; ; ;426; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2; ; ; ; ; ;213;3; ;2;3;2; ;1;2; ; ;1;1; ;12;1; ;15;7; ;4;9; ; ; 
San Juan;SARMIENTO;Estatal;Rural;22;6;64;16; ; ; ; ; ; ; ; ; ; ;273; ; ; ; ; ; ; ; ;877; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2670;1425;480;836;154;3;16;11; ;11; ; ;427;101;17; ;4;17;15; ;3;18;14; ;2;15; ; ;2;1;1;7; ; ; ; ; ; 
San Juan;SARMIENTO;Estatal;Urbano;10; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;818; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1033;81; ;1106; ;2;4;3; ; ; ; ; ;24;3; ;2;3;4; ;2;4;3; ;1;3;2; ; ; ; ; ; ; ; ; ; ; 
San Juan;VALLE FERTIL;Estatal;Rural;20; ;18;12; ; ; ; ; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;595;573;165;274;57;3;14;16; ;3; ; ;154; ;13; ;2;13;16; ; ;18;15; ;1;16; ; ; ;1; ; ; ; ;1; ; ; 
San Juan;VALLE FERTIL;Estatal;Urbano;5; ; ; ; ; ; ; ; ; ; ; ; ; ;130; ; ; ; ; ; ; ; ;656; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1036;523;523;519;114;1;2;2;1; ; ; ;230; ;1; ;1;1;1; ;1;2; ; ;1;1;1;1;1; ;1; ; ; ; ; ; ; 
San Luis;AYACUCHO;Estatal;Rural;39;1;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;202;7;17;10; ;1;25;4; ;16; ; ; ; ;2; ;2;2;35; ;3;35;5; ;2;5;1; ; ; ; ;3; ; ; ; ; ; 
San Luis;AYACUCHO;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ; ;1504; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1263;312; ;929;39;5;7;6; ;9; ; ; ; ;9; ;5;9;10; ;5;10;8; ;3;9;2;1;1;20;1;2;1;1;2; ; ; 
San Luis;BELGRANO;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ;252; ; ;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;291;9;138;21; ;4;20;7; ;12; ; ;9; ;4; ;1;4;24; ;2;25;5; ;3;6;1; ; ;15; ;1;3; ; ; ; ; 
San Luis;CHACABUCO;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;138; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;560;5; ; ; ;4;13;6; ;2; ; ; ; ;6; ; ;6;20; ; ;20;7; ;2;7; ; ; ;5; ; ;3;1;2; ; ; 
San Luis;CHACABUCO;Estatal;Urbano;9; ; ; ; ;96; ; ; ; ; ; ; ; ;225; ; ; ; ; ; ; ; ;1353; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;898;387;718;406;2;3;3;5; ;1; ; ; ;225;3; ;5;3;4; ;5;4;6; ;1;6; ;1;2;22;1;1; ;9;24; ; ; 
San Luis;CORONEL PRINGLES;Estatal;Rural;27; ; ; ; ;24; ; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;772;255;113;261;35;5;15;9; ;6; ; ;127; ;9; ;1;10;20; ;1;24;5; ;3;7; ; ; ;5;3;7; ; ;4; ; ; 
San Luis;Enmascarado;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1118; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;678; ; ;586; ;3;5;5; ;4; ; ; ; ;5; ;4;5;5; ;4;5;5; ;4;5;5; ;4; ;2; ; ;1; ; ; ; 
San Luis;Enmascarado;Privado;Urbano;4; ; ; ; ;65; ; ; ; ; ; ; ; ;408; ; ; ; ; ; ; ; ;237; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ; ; ; ; ;2; ; ; ;2; ;1; ;3;1; ; ;1; ; ;3; ;4; ; ; ;1
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;127; ; ; ; ; ;60; ;64;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1038;381;129;139;66;5;15;10;1;11; ; ;25;220;8; ;2;9;21; ; ;21;7; ;4;7;1; ;2;7;5;1; ; ;1; ; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Estatal;Urbano;68; ; ;1; ;203; ; ; ; ; ; ; ; ;2875; ; ; ; ; ; ; ; ;10115; ; ; ;252; ;911; ; ;205; ;13; ; ; ; ; ; ;2; ;1;1; ; ;1;1; ; ;2;1;1;24;1;9;8;1;1;6; ; ;11;7;1; ;25;2;10;7;4;4;6;3; ;2;4;1;1;3; ;7; ; ; ;1;1; ; ; ; ; ;9405;1467;2010;6654; ;20;38;28;3;32; ; ;544;384;40;1;37;40;38; ;38;40;41; ;23;43;4;12; ;49;57;49;11;4;8;3; ; 
San Luis;GENERAL JUAN MARTIN DE PUEYRREDON;Privado;Urbano;38; ; ; ; ;921; ; ; ; ; ;34; ; ;3462; ; ;77; ; ;244; ; ;3041; ; ; ; ; ;289; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4; ; ;1;1; ; ; ; ;1; ; ;10;7;1;1;1;1; ; ; ; ; ; ;4;4;4; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2; ;15;17;16;2; ; ; ;37;510;27; ;17;27;24; ;10;23;19;1;4;19; ;27;3; ;53;11;6;8;7; ; ; 
San Luis;GENERAL PEDERNERA;Estatal;Rural;22; ;14;2; ;376; ; ; ; ; ; ; ; ;1733; ; ; ; ; ; ; ; ;1799; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2044;298;137;1750;59;5;11;9; ;2; ; ;240;14;7; ;2;7;12; ;5;14;10; ;3;11; ; ;3;6;7;13; ; ;2; ; ; 
San Luis;GENERAL PEDERNERA;Estatal;Urbano;52; ; ; ; ; ; ; ; ;129; ;59; ; ;1077; ; ; ; ; ;355; ; ;5303; ; ;24; ; ;218; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;4; ; ;4; ; ;6;1; ; ; ;1; ; ;1;2;1;1; ;7;1; ; ; ; ;4; ; ; ;1; ; ; ; ; ; ;6798;1104;2229;6078; ;18;27;21;1;7; ; ;297;324;29;1;31;29;29;1;31;26;28;1;18;29;54;8;3;176;25;9;17;13;5;7; ; 
