provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Santa Fe;ROSARIO;Estatal;Rural;23; ;2; ; ; ; ; ; ; ; ; ; ;729; ; ; ; ; ; ; ;390; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ; ;1; ;1;1; ;2;1;1; ;1; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;810;843; ;1044; ;6;14;4;1;6;0;0; ;1098;7; ;7;7;9; ;10;1;6; ; ;6; ; ;4;21; ;4;5; ;2; ; ; 
Santa Fe;ROSARIO;Estatal;Urbano;450;281;1298;440;18;39; ; ; ; ; ; ; ;47937; ; ; ; ; ;1254; ;42944;1402; ;18; ; ;9720; ;1122;505;141;73;44;102; ; ;10;13;2; ;1;19;9;1;12; ;1; ; ;78;54;5;31;3;151;54;5;168;26;46;2;2;48;28;1;32;6;282;84;8;64;68;86;3;1;8;12;1;19;2;28;36;8;13;29;26;1;6;57129;45243;2;53217;903;88;145;82;34;642;0;0;465;83531;178; ;178;179;181; ;178;26;110; ;92;119;127; ;226;1027;13;554;366;19;401; ; ;77
Santa Fe;ROSARIO;Privado;Urbano;348;43;202;72;1;4787; ; ;339; ; ; ; ;19445; ;68;1821; ;385;508; ;34895; ;13;355; ; ;1163; ;902; ;84;10; ;6;1; ;1;20;8;2;1;12;3;3;7;12;7; ;6;4;61;14;12;2;31;13;5;80;33;82;4;8;10;44;7;11;1;52;43;8;55;80;189;7;7;5;16;5;9;2;14;14;10;22;21;16;1;2;12408;5460; ;8872; ;30;55;46;49;110;0;0;1427;2838;120; ;98;122;120; ;93;119;112; ;35;116;1;29;93;16;417;262;8;157;243; ; ;13
Santa Fe;SAN CRISTOBAL;Estatal;Rural;112; ; ; ; ; ; ; ; ; ; ; ; ;1005; ; ; ; ; ; ; ;847; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2425;1536; ;1216;91;32;57;7; ;10;0;0;192;1471;66; ;20;66;69; ;20;8;18; ;2;19;1;1;2;34;1;18;17; ;7; ; ; 
Santa Fe;SAN CRISTOBAL;Estatal;Urbano;54; ;2;2; ; ; ; ; ; ; ; ; ;2987; ; ; ; ; ; ; ;3648; ; ; ; ; ; ; ;18; ; ; ; ;7; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;2; ; ;1; ;1; ; ; ; ; ; ; ;3;1; ; ; ; ; ; ;7226;4363; ;6332;141;10;17;14;2;9;0;0;836;3461;20; ;15;20;19; ;15;8;12; ;1;17;9; ;13;122; ;26;95; ;87; ; ; 
Santa Fe;SAN CRISTOBAL;Privado;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ;651; ; ; ; ; ; ; ;1024; ; ; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;341;371; ;399; ;1;3;5;4;1;0;0; ; ;3; ;5;3;2; ;5;2;5; ;1;5;2; ;5;18; ;6;7; ;2; ; ; 
Santa Fe;SAN JAVIER;Estatal;Rural;33;12;40;6; ; ; ; ; ; ; ; ; ;448; ; ; ; ; ; ; ;168; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;841;1305; ;504; ;5;18;4; ; ;0;0;64;704;15; ;10;15;21; ;9;1;3; ;2;3;1; ;5;8;2;1;4; ;3; ; ; 
Santa Fe;SAN JAVIER;Estatal;Urbano;19;2;12;7;3; ; ; ; ; ; ; ; ;1229; ; ; ; ; ; ; ;1356; ; ; ; ; ;177; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2041;3533; ;1872;2;4;4;4;1;4;0;0;107;2170;7; ;5;7;6; ;5;1;6; ;4;6;4; ;6;25;3;6;24;7;16; ; ; 
Santa Fe;SAN JAVIER;Privado;Urbano;8;1; ;1;1; ; ; ; ; ; ; ; ;113; ; ; ; ; ; ; ;530; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;222;327; ;805; ;1;3;1;1; ;0;0; ; ;1; ;3;1;2; ;3;2;2; ; ;2; ; ;5;6;9;3;6;3;1; ; ;3
Santa Fe;SAN JERONIMO;Estatal;Rural;60;1;2; ; ; ; ; ; ; ; ; ; ;1135; ; ; ; ; ; ; ;1049; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1865;1029; ;1488; ;9;26;6; ;6;0;0; ;2052;30; ;11;30;31; ;15; ;8; ;2;8;1; ;3;57; ;7;40; ;2; ; ; 
Santa Fe;SAN JERONIMO;Estatal;Urbano;57; ;10; ; ; ; ; ; ; ; ; ; ;3627; ; ; ; ; ;130; ;3372;2; ; ; ; ;738; ;19;18; ; ; ;7; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;9; ;2;2; ;1; ;1;2;1;3; ; ;3; ;1;2; ;2; ; ; ;1;8; ; ;1;1; ; ; ;1; ; ; ; ; ; ; ;4907;2949; ;5016; ;7;19;9;4;19;0;0; ;6093;17; ;20;17;23; ;23;3;10; ;7;13;7; ;23;108; ;46;79; ;28; ; ;1
Santa Fe;SAN JERONIMO;Privado;Urbano;8; ; ;1; ; ; ; ; ; ; ; ; ;234; ; ; ; ; ; ; ;925; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ; ;3; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;538;305; ;249; ;1;3;1;1; ;0;0; ; ;3; ;2;3;3; ;2;3;2; ;2;2; ; ; ;12; ;4;6; ;8; ; ; 
Santa Fe;SAN JUSTO;Estatal;Rural;50;57;131;99; ; ; ; ; ; ; ; ; ;754; ; ; ; ; ; ; ;647; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1820;2003; ;1047;62;14;26;8; ;2;0;0;555;788;25; ;8;25;29; ;4;6;5; ;3;6; ; ;4;2; ;38;1; ;21; ; ; 
Santa Fe;SAN JUSTO;Estatal;Urbano;23;1;4;14;11; ; ; ;66; ; ; ; ;1915; ; ; ; ; ; ; ;1817; ; ; ; ; ;431; ;126; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2846;2884; ;2255;58;6;7;4;4;5;0;0; ;2356;10; ;11;10;7; ;6;2;2; ;2;4;5; ;8;3; ;45;1; ;82; ; ;4
Santa Fe;SAN JUSTO;Privado;Urbano;7;1;1;1;3;89; ; ; ; ; ; ; ;364; ; ; ; ; ; ; ;459; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1; ;0;0; ; ;4; ; ;4;3; ; ;3;2; ; ;2;1; ;4; ; ;4; ; ;9; ; ; 
Santa Fe;SAN LORENZO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;585; ; ; ; ; ; ; ;169; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;429;51; ;888; ;4;6;2; ;2;0;0; ;1056;6; ;4;6;5; ;4; ;1; ;1;1; ; ;1;12; ;10;2; ;1; ; ; 
Santa Fe;SAN LORENZO;Estatal;Urbano;90;3;6;1; ; ; ; ; ; ; ; ; ;8198; ; ; ; ; ; ; ;10033;85; ; ; ; ;1427; ;91; ;68; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;7;1; ;4;1;12; ; ;16;4;5; ;1;9;2;1;11;1;15; ; ;7;15;23; ; ; ; ;3;1; ;3; ; ; ;1; ; ;1;13895;5264; ;12820; ;18;29;15;5;58;0;2; ;16224;27; ;31;27;36; ;37;4;24; ;19;24;11; ;46;179;6;142;77;1;127; ; ;3
Santa Fe;SAN LORENZO;Privado;Urbano;35; ; ; ; ;77; ; ; ; ; ; ; ;1717; ; ; ; ; ; ; ;3442; ; ; ; ; ;122; ; ; ; ; ; ;6; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1;1;4;1; ; ; ; ;7;1;2; ; ; ; ;1; ; ;1; ; ;5;6;23; ; ;1;1; ; ; ;1;1; ;1; ;2; ; ;485;82; ;586; ;2;8;6;5;10;0;0; ; ;8; ;12;8;12; ;12;12;12; ;2;12;2; ;11;6;29;40; ;12;38; ; ;2
Santa Fe;SAN MARTIN;Estatal;Rural;46; ; ; ; ; ; ; ; ; ; ; ; ;514; ; ; ; ; ; ; ;553; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1026;310; ;748; ;11;25;7; ;6;0;0; ;905;15; ;18;15;22; ;15; ;5; ;2;6;1; ;2;18; ;3;11; ;4; ; ; 
Santa Fe;SAN MARTIN;Estatal;Urbano;41; ;2;3; ; ; ; ; ; ; ; ; ;2910; ; ;154; ; ;257; ;2016; ; ; ; ; ;330; ;22; ;45; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;2; ; ;3; ;1; ; ;1;1; ; ; ;1; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;5311;2169; ;4238;1;7;18;5;3;11;0;0; ;4305;15; ;13;15;21; ;17;6;4; ;5;6;13; ;13;90; ;52;20; ;33; ; ;1
Santa Fe;SAN MARTIN;Privado;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;115; ; ; ; ; ; ; ;1531; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;3; ; ;5; ; ; ; ;1; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;268;21; ;93; ; ;1;5; ;2;0;0; ; ;2; ;3;2;3; ;3;3;7; ;1;7; ; ;2;6; ;5;18; ;29; ; ; 
Santa Fe;VERA;Estatal;Rural;74; ;1;48; ; ; ; ; ; ; ; ; ;856; ; ; ; ; ; ; ;843; ; ; ; ; ;51; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2243;2809; ;1330;76;6;35;5; ;4;0;0;525;968;44; ;9;44;51; ;6;9;9; ;4;11;1; ;6;19;1;2;22; ;8; ; ; 
Santa Fe;VERA;Estatal;Urbano;49;63;193;64;16; ; ; ; ; ; ; ; ;2170; ; ; ; ; ; ; ;2276; ; ; ; ; ; ; ;73; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ;4; ;1; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ;4642;4865; ;3784; ;9;20;5;3;16;0;0;840;2673;22; ;17;22;20; ;10;6;6; ;3;9;10; ;12;76; ;15;30; ;11; ; ;3
Santa Fe;VERA;Privado;Rural;6; ; ; ; ; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ;265; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;302;407; ;235;134; ; ;2; ; ;0;0;24; ;1; ;1;1;1; ;1;3; ; ; ;3; ; ; ; ; ;1; ; ; ; ; ; 
Santa Fe;VERA;Privado;Urbano;11;1; ;2; ; ; ; ; ; ; ; ; ;163; ; ; ; ; ; ; ;1085; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1484;131; ;834; ;2;1;3;2;2;0;0; ; ;3; ;3;3;3; ;3;3;3; ;2;3;4; ;1;17; ;4;27; ;7; ; ;3
Santiago del Estero;AGUIRRE;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;202; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;395;395; ;55; ;3;4;2; ;2;1;0;181;4;6; ;1;6;9; ; ;9;1; ;4;2; ; ; ; ;1; ; ; ;1; ; ; 
Santiago del Estero;ALBERDI;Estatal;Rural;71; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1291;1259;259;16; ;4;13;11; ;12;48;0; ; ;29; ;1;29;47; ;1;47;4; ;15;4; ; ;1;1; ;7;1; ;1; ; ; 
Santiago del Estero;ALBERDI;Estatal;Urbano;9; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;879; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2145;901;1074;547; ;3;3;2;1; ;17;325; ;650;4; ;3;4;4; ;3;3;2; ;2;2;6;5; ;59;5;11; ; ;2; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;36; ; ;112; ; ; ; ; ; ; ; ; ;421; ; ; ; ; ; ; ;535; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1544;1201;578;258; ;8;13;6;1; ;2;0;195;214;22; ;3;22;21; ; ;18;4; ;8;4; ; ;5;4; ;4; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;76;7;144;32; ; ; ; ; ; ; ; ; ;716; ; ; ; ; ; ; ;1183;135; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3248;2819;1126;811;14;12;24;18;1;32;19;12; ;106;25; ;5;25;47; ;2;46;4; ;21;5;1; ; ;14;5;6;2;1;2; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;116; ; ; ; ; ; ; ; ; ; ; ; ;2081; ; ; ; ; ; ; ;1821; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5736;3539;2752;1373; ;27;54;19; ;4;55;0;800;490;66; ;7;67;65; ;1;71;6; ;33;7;10;1;6;6;6;23;1;3;11; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;86; ; ;1; ;397; ; ; ; ; ; ; ;4232; ; ; ; ; ; ; ;5158;424; ; ; ; ; ; ;345; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1; ;1;1; ; ; ; ; ; ; ; ;1; ;2; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;9865;3079;9827;5620; ;43;24;13;3;150;715;6;10;1243;42;1;34;42;25;1;23;25;10; ;13;11;17;62;74;167;118;158;20;9;19; ;3; 
Santiago del Estero;BANDA;Privado;Urbano;14; ; ; ; ;313; ; ; ; ; ; ; ;1782; ; ; ; ; ; ; ;1610; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;25; ; ; ; ;5;7;8;4; ;0;3; ; ;6; ;4;6;5; ;4;5;8; ;4;8; ;28;3;1;72;9;2;63;4; ;3;1
Santiago del Estero;BELGRANO;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ;16; ; ; ; ; ; ; ;47;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;112;32;43; ; ;3;9;3; ;1;7;0; ;28;5; ; ;5;10; ; ;10;1; ;3;1; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;78; ; ; ; ; ; ; ; ; ; ; ; ;854; ; ; ; ; ; ; ;873; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2326;1437;699;636; ;17;26;23; ;6;90;25;157;592;35; ;1;35;39; ;1;31;3; ;31;6;2;2;1;10;11;12;5;2;2; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;143; ;1; ; ;269; ; ; ; ; ; ; ;6335;38; ;38; ; ; ; ;11671;2834; ;313; ; ; ; ;571; ; ; ; ; ; ; ;1; ; ; ; ; ;2; ;3;243; ; ; ;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1; ;1; ; ; ;13409;3423;20561;7990; ;69;38;28;7;13;664;1251;221;2913;74; ;70;74;39;1;36;36;24; ;23;25;83;130;108;383;326;673;102;134;59; ;8;12
Santiago del Estero;CAPITAL;Privado;Urbano;58; ; ; ; ;2241; ; ;51; ; ; ; ;10723; ; ; ; ; ;200; ;7998; ; ; ; ; ;527; ;543; ;12; ; ;17; ; ; ; ; ; ; ; ; ; ;2;1;2; ; ; ; ; ;2; ; ; ; ; ;2;2;1; ; ;1; ; ;1; ;2; ; ; ;6;2; ;1; ; ; ; ;1; ; ; ; ;1; ; ;656; ;112;397; ;27;28;32;15; ;6;606; ;1125;27; ;17;27;24; ;15;21;23; ;14;22;9;99;79;21;419;102;25;221;49;1;8;6
Santiago del Estero;CHOYA;Estatal;Rural;61; ; ; ; ; ; ; ; ; ; ; ; ;343; ; ; ; ; ; ; ;565; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1472;667;722;47; ;14;19;11; ;2;34;128; ;69;21; ;3;21;32; ;1;32;1;1;23;3;10; ;4;2;5;26; ; ;3; ; ; 
Santiago del Estero;CHOYA;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ;756; ; ; ; ; ; ; ;1691;86; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1937;1016;1531;966;7;9;9;4;2; ;31;200; ;1095;10; ;9;10;10; ;7;7;2; ;1;4;4;3;2;29;3;17;8;5;7;4; ;1
Santiago del Estero;CHOYA;Privado;Urbano;5; ; ; ; ;4; ; ; ; ; ; ; ;1063; ; ; ; ; ; ; ;781; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;3;2; ;21;7; ; ;4; ;3;4;3; ;2;3;1; ;2;1; ;10; ;3;28;15;1;9;13; ; ; 
Santiago del Estero;COPO;Estatal;Rural;86;28;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;570; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1957;1459;745;481;63;6;36;10; ;31;310;2; ;156;18; ;4;18;63; ;2;63;1; ;13;3; ;1; ; ; ;28;2; ; ; ; ; 
Santiago del Estero;COPO;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ;138; ; ; ; ; ; ; ;1299; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2441;1136;396;1326; ;6;7;2;1;3;49;1; ;65;6; ;5;6;7; ;7;7;2; ;2;2;1; ;8;14; ;5; ; ; ; ; ; 
Santiago del Estero;Enmascarado;Estatal;Urbano;42; ; ; ; ; ; ; ; ; ; ; ; ;492; ; ; ; ; ; ; ;2823; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4540;2348;5324;3233; ;12;11;8;8;11;20;0; ;851;12; ;12;12;12; ;8;11;6; ;7;7;11;4;4;65;11;4;9;1;6; ; ; 
